feature	param0_importance	param1_importance	Category15	Category6
14-3-3	0	0	gene_group	pathway
5-3-XDNASE	0	0	gene_group	pathway
A-TUB	0	0	gene_group	pathway
A22P	0	0	gene_group	pathway
AALIG	0	0	gene_group	pathway
AANAT	0	0	gene_group	pathway
AAT-U	0	0	gene_group	pathway
ABCF	0	0	gene_group	pathway
ABCG	0	0	gene_group	pathway
ABCH	0	0	gene_group	pathway
AC	0	0	gene_group	pathway
ACBP	0	0	gene_group	pathway
ACT	0	0	gene_group	pathway
Ala_percent	0.0172760926669543	0.00267671457141435	aa_composition	aa_composition
ALDLYA	0	0	gene_group	pathway
Amphipathic_percent	0.00643042907536449	0.0101674042835616	aa_composition	aa_composition
AP1	0	0	gene_group	pathway
AP2	0	0	gene_group	pathway
AP3	0	0	gene_group	pathway
APC	0	0	gene_group	pathway
ARF	0	0	gene_group	pathway
ARP	0	0	gene_group	pathway
ARPC3A	0	0	gene_group	pathway
ARPC3B	0	0	gene_group	pathway
ASLC	0	0	gene_group	pathway
Asn_percent	0.00407245129737765	0.00829532794230904	aa_composition	aa_composition
Asp_percent	0	0	aa_composition	aa_composition
B-TUB	0	0	gene_group	pathway
BAP	0	0	gene_group	pathway
BARA	0	0	gene_group	pathway
BCM_1_A17d_(FBlc0000072)	0.00210521977306688	0	expression	Gene_expression
BCM_1_E14-16hr_(FBlc0000062)	0	0	expression	Gene_expression
BCM_1_E2-16hr_(FBlc0000063)	0	0	expression	Gene_expression
BCM_1_E2-16hr100_(FBlc0000064)	0	0	expression	Gene_expression
BCM_1_E2-4hr_(FBlc0000061)	0.00208209042601759	0	expression	Gene_expression
BCM_1_FA3d_(FBlc0000068)	0	0.00073035999168784	expression	Gene_expression
BCM_1_L_(FBlc0000071)	0	0	expression	Gene_expression
BCM_1_L3i_(FBlc0000065)	0	0	expression	Gene_expression
BCM_1_L3i100_(FBlc0000066)	0	0	expression	Gene_expression
BCM_1_MA3d_(FBlc0000069)	0	0.00884610413914032	expression	Gene_expression
BCM_1_P_(FBlc0000070)	0	0	expression	Gene_expression
BCM_1_P3d_(FBlc0000067)	0.00086820282155238	0.00106289303022618	expression	Gene_expression
BEST	0	0	gene_group	pathway
Betweenness_Centrality	0.00365808676864116	0.00234599672754733	ppi	interactions
Betweenness_Centrality_2	0	0	rpi	interactions
Betweenness_Centrality_Deciles	0	0	ppi	interactions
Betweenness_Centrality_Percentiles	0	0	ppi	interactions
Betweenness_Centrality_Percentiles_2	0	0	rpi	interactions
Betweenness_Centrality_Quartiles	0	0	ppi	interactions
BMP-N	0	0	signaling_pathway	pathway
CACN-AC	0	0	gene_group	pathway
CAK-XPD	0	0	gene_group	pathway
CBD	0	0	gene_group	pathway
CCT	0	0	gene_group	pathway
CDK	0	0	gene_group	pathway
CDS_GC_content	0.0411618603541557	0.0300564797753806	gene_structure	gene_structure
CDS_length	0.00942373583170173	0.0583525794148484	gene_structure	gene_structure
Charged_percent	0	0.00202059222805825	aa_composition	aa_composition
CKI	0	0	gene_group	pathway
CLECT	0	0	gene_group	pathway
Closeness_Centrality	0.00469389654364408	0.0110631168076157	ppi	interactions
Closeness_Centrality_2	0.00255657463705908	0	rpi	interactions
Closeness_Centrality_Deciles	0	0	ppi	interactions
Closeness_Centrality_Deciles_2	0	0	rpi	interactions
Closeness_Centrality_Percentiles	0	0	ppi	interactions
Closeness_Centrality_Percentiles_2	0	0	rpi	interactions
Closeness_Centrality_Quartiles	0	0	ppi	interactions
Closeness_Centrality_Quartiles_2	0	0	rpi	interactions
Clustering_Coefficient	0	0.00252029090428548	ppi	interactions
Clustering_Coefficient_Deciles	0	0	ppi	interactions
Clustering_Coefficient_Percentiles	0	0	ppi	interactions
Clustering_Coefficient_Quartiles	0	0	ppi	interactions
CMG	0	0	gene_group	pathway
COHSN	0	0	gene_group	pathway
COMP	0	0	gene_group	pathway
COP9	0	0	gene_group	pathway
COP9-T	0	0	gene_group	pathway
Cys_percent	0.00341754693158926	0.00136109074617472	aa_composition	aa_composition
DBDTF-U	0	0.00072270350711208	gene_group	pathway
Degree_Centrality	0.00469202121944266	0	ppi	interactions
Degree_Centrality_2	0	0	rpi	interactions
Degree_Centrality_Deciles	0	0	ppi	interactions
Degree_Centrality_Percentiles	0	0	ppi	interactions
Degree_Centrality_Percentiles_2	0	0	rpi	interactions
Degree_Centrality_Quartiles	0	0	ppi	interactions
DESAT	0	0	gene_group	pathway
DLGTP	0	0	gene_group	pathway
DNAPOLZ	0	0	gene_group	pathway
DOPR	0	0	gene_group	pathway
DRS	0	0	gene_group	pathway
DSCAM	0	0	gene_group	pathway
DSIF	0	0	gene_group	pathway
DSP	0	0	gene_group	pathway
DYN-IAD	0	0	gene_group	pathway
DYN-LC	0	0	gene_group	pathway
DYNOA-IC	0	0	gene_group	pathway
E2	0	0	gene_group	pathway
E3-HECT	0	0	gene_group	pathway
E3-RBR	0	0	gene_group	pathway
E3-TRIM	0	0	gene_group	pathway
E3-UBOX	0	0	gene_group	pathway
ECKL	0	0.00740145541755929	gene_group	pathway
EDNASE-U	0	0	gene_group	pathway
EGFR-C	0	0	signaling_pathway	pathway
EGFR-N	0	0	signaling_pathway	pathway
Eigenvector_Centrality	0.00914937973743015	0	ppi	interactions
Eigenvector_Centrality_2	0.00076210348246245	0.00244842547955825	rpi	interactions
Eigenvector_Centrality_Deciles	0	0	ppi	interactions
Eigenvector_Centrality_Deciles_2	0	0	rpi	interactions
Eigenvector_Centrality_Percentiles	0	0	ppi	interactions
Eigenvector_Centrality_Percentiles_2	0	0	rpi	interactions
Eigenvector_Centrality_Quartiles	0	0	ppi	interactions
ELO	0	0	gene_group	pathway
epidermal_cell_mean_exp	0.00256498843391702	0.0034574883264315	mean_percelltype	Gene_expression
epithelial_cell_mean_exp	0	0.0103192598277617	mean_percelltype	Gene_expression
ESCRT-III	0	0	gene_group	pathway
ETF	0	0	gene_group	pathway
exon_count	0.0114859295701212	0.00878887851707254	gene_structure	gene_structure
fat_cell_mean_exp	0	0.00406538799394929	mean_percelltype	Gene_expression
female_germline_cell_mean_exp	0.00196718855276052	0	mean_percelltype	Gene_expression
FGF	0	0	gene_group	pathway
FH	0	0	gene_group	pathway
fiveUTR_GC_content	0.00355730577160497	0.016571339078026	gene_structure	gene_structure
fiveUTR_length	0.0148419721326823	0.00068795131963647	gene_structure	gene_structure
FLO	0	0	gene_group	pathway
G-SUB-A	0	0	gene_group	pathway
G-SUB-B	0	0	gene_group	pathway
G-TUB	0	0	gene_group	pathway
G-TUSC	0	0	gene_group	pathway
GABA-CL	0	0	gene_group	pathway
GAHSB	0	0	metabolic_pathway	pathway
GAPDH	0	0	gene_group	pathway
GAT1	0	0	gene_group	pathway
GAT2	0	0	gene_group	pathway
GBP	0	0	gene_group	pathway
GCK	0	0	gene_group	pathway
GDPFUC	0	0	metabolic_pathway	pathway
glial_cell_mean_exp	0	0.00090583426850019	mean_percelltype	Gene_expression
Gln_percent	0.0125332997153667	0.0103660248673563	aa_composition	aa_composition
GLPSH	0	0	metabolic_pathway	pathway
Glu_percent	0.00385148174999808	0.00106288608615435	aa_composition	aa_composition
GLUCO	0	0	metabolic_pathway	pathway
GLUE	0	0	gene_group	pathway
GLURII	0	0	gene_group	pathway
Gly_percent	0	0	aa_composition	aa_composition
GLYCO	0	0	metabolic_pathway	pathway
GMCOR	0	0	gene_group	pathway
GO:0000028	0	0	GO_terms	pathway
GO:0000045	0	0	GO_terms	pathway
GO:0000062	0	0	GO_terms	pathway
GO:0000082	0	0	GO_terms	pathway
GO:0000122	0.00466047114780262	0	GO_terms	pathway
GO:0000123	0	0	GO_terms	pathway
GO:0000124	0	0	GO_terms	pathway
GO:0000146	0	0	GO_terms	pathway
GO:0000149	0	0	GO_terms	pathway
GO:0000151	0	0	GO_terms	pathway
GO:0000164	0	0	GO_terms	pathway
GO:0000165	0	0	GO_terms	pathway
GO:0000184	0	0	GO_terms	pathway
GO:0000209	0	0.00260776634104836	GO_terms	pathway
GO:0000220	0	0	GO_terms	pathway
GO:0000221	0	0	GO_terms	pathway
GO:0000226	0	0	GO_terms	pathway
GO:0000228	0	0	GO_terms	pathway
GO:0000243	0	0	GO_terms	pathway
GO:0000244	0	0	GO_terms	pathway
GO:0000245	0	0	GO_terms	pathway
GO:0000278	0	0	GO_terms	pathway
GO:0000281	0.00304368522935686	0	GO_terms	pathway
GO:0000287	0	0	GO_terms	pathway
GO:0000307	0	0	GO_terms	pathway
GO:0000338	0	0	GO_terms	pathway
GO:0000379	0	0	GO_terms	pathway
GO:0000380	0	0	GO_terms	pathway
GO:0000381	0	0	GO_terms	pathway
GO:0000387	0	0	GO_terms	pathway
GO:0000398	0	0	GO_terms	pathway
GO:0000421	0	0	GO_terms	pathway
GO:0000423	0	0	GO_terms	pathway
GO:0000439	0	0	GO_terms	pathway
GO:0000493	0	0	GO_terms	pathway
GO:0000502	0	0	GO_terms	pathway
GO:0000724	0	0	GO_terms	pathway
GO:0000727	0	0	GO_terms	pathway
GO:0000779	0	0	GO_terms	pathway
GO:0000785	0	0.00483644923296953	GO_terms	pathway
GO:0000786	0	0	GO_terms	pathway
GO:0000791	0	0	GO_terms	pathway
GO:0000795	0	0	GO_terms	pathway
GO:0000812	0	0	GO_terms	pathway
GO:0000815	0	0	GO_terms	pathway
GO:0000822	0	0	GO_terms	pathway
GO:0000900	0	0	GO_terms	pathway
GO:0000902	0	0	GO_terms	pathway
GO:0000974	0	0	GO_terms	pathway
GO:0000993	0	0	GO_terms	pathway
GO:0001099	0	0	GO_terms	pathway
GO:0001111	0	0	GO_terms	pathway
GO:0001113	0	0	GO_terms	pathway
GO:0001178	0	0	GO_terms	pathway
GO:0001222	0	0	GO_terms	pathway
GO:0001223	0	0	GO_terms	pathway
GO:0001508	0	0	GO_terms	pathway
GO:0001558	0	0	GO_terms	pathway
GO:0001653	0	0	GO_terms	pathway
GO:0001654	0	0	GO_terms	pathway
GO:0001664	0	0	GO_terms	pathway
GO:0001666	0	0	GO_terms	pathway
GO:0001700	0	0	GO_terms	pathway
GO:0001726	0	0	GO_terms	pathway
GO:0001731	0	0	GO_terms	pathway
GO:0001736	0	0	GO_terms	pathway
GO:0001737	0	0	GO_terms	pathway
GO:0001738	0	0	GO_terms	pathway
GO:0001742	0	0	GO_terms	pathway
GO:0001745	0	0	GO_terms	pathway
GO:0001746	0	0	GO_terms	pathway
GO:0001748	0	0	GO_terms	pathway
GO:0001751	0	0	GO_terms	pathway
GO:0001752	0	0	GO_terms	pathway
GO:0001754	0	0	GO_terms	pathway
GO:0001764	0	0	GO_terms	pathway
GO:0001784	0	0	GO_terms	pathway
GO:0001883	0	0	GO_terms	pathway
GO:0001933	0	0	GO_terms	pathway
GO:0002009	0	0	GO_terms	pathway
GO:0002027	0	0	GO_terms	pathway
GO:0002031	0	0	GO_terms	pathway
GO:0002052	0	0	GO_terms	pathway
GO:0002118	0	0	GO_terms	pathway
GO:0002143	0	0	GO_terms	pathway
GO:0002164	0	0	GO_terms	pathway
GO:0002181	0	0	GO_terms	pathway
GO:0002183	0	0	GO_terms	pathway
GO:0002188	0	0	GO_terms	pathway
GO:0002376	0	0	GO_terms	pathway
GO:0002385	0	0	GO_terms	pathway
GO:0003007	0	0	GO_terms	pathway
GO:0003015	0	0	GO_terms	pathway
GO:0003151	0	0	GO_terms	pathway
GO:0003333	0	0	GO_terms	pathway
GO:0003341	0	0	GO_terms	pathway
GO:0003380	0	0	GO_terms	pathway
GO:0003383	0	0	GO_terms	pathway
GO:0003674	0	0.00183711409968904	GO_terms	pathway
GO:0003677	0	0	GO_terms	pathway
GO:0003682	0	0	GO_terms	pathway
GO:0003684	0	0	GO_terms	pathway
GO:0003712	0	0	GO_terms	pathway
GO:0003713	0	0	GO_terms	pathway
GO:0003723	0	0	GO_terms	pathway
GO:0003729	0	0	GO_terms	pathway
GO:0003730	0	0	GO_terms	pathway
GO:0003735	0	0	GO_terms	pathway
GO:0003743	0	0	GO_terms	pathway
GO:0003746	0	0	GO_terms	pathway
GO:0003774	0	0	GO_terms	pathway
GO:0003777	0	0	GO_terms	pathway
GO:0003779	0	0	GO_terms	pathway
GO:0003899	0	0	GO_terms	pathway
GO:0003906	0	0	GO_terms	pathway
GO:0003924	0	0	GO_terms	pathway
GO:0004013	0	0	GO_terms	pathway
GO:0004016	0	0	GO_terms	pathway
GO:0004059	0	0	GO_terms	pathway
GO:0004252	0	0	GO_terms	pathway
GO:0004332	0	0	GO_terms	pathway
GO:0004333	0	0	GO_terms	pathway
GO:0004345	0	0	GO_terms	pathway
GO:0004352	0	0	GO_terms	pathway
GO:0004365	0	0	GO_terms	pathway
GO:0004383	0	0	GO_terms	pathway
GO:0004435	0	0	GO_terms	pathway
GO:0004470	0	0	GO_terms	pathway
GO:0004473	0	0	GO_terms	pathway
GO:0004520	0	0	GO_terms	pathway
GO:0004622	0	0	GO_terms	pathway
GO:0004656	0	0.015577043281886	GO_terms	pathway
GO:0004672	0	0	GO_terms	pathway
GO:0004674	0	0	GO_terms	pathway
GO:0004691	0	0	GO_terms	pathway
GO:0004693	0	0	GO_terms	pathway
GO:0004697	0	0	GO_terms	pathway
GO:0004708	0	0	GO_terms	pathway
GO:0004713	0	0	GO_terms	pathway
GO:0004721	0	0	GO_terms	pathway
GO:0004722	0	0	GO_terms	pathway
GO:0004725	0	0	GO_terms	pathway
GO:0004739	0	0	GO_terms	pathway
GO:0004768	0	0	GO_terms	pathway
GO:0004775	0	0	GO_terms	pathway
GO:0004776	0	0	GO_terms	pathway
GO:0004805	0	0	GO_terms	pathway
GO:0004822	0	0	GO_terms	pathway
GO:0004842	0	0	GO_terms	pathway
GO:0004843	0	0	GO_terms	pathway
GO:0004862	0	0	GO_terms	pathway
GO:0004867	0	0	GO_terms	pathway
GO:0004888	0	0	GO_terms	pathway
GO:0004890	0	0	GO_terms	pathway
GO:0004930	0	0	GO_terms	pathway
GO:0004970	0	0	GO_terms	pathway
GO:0005049	0	0	GO_terms	pathway
GO:0005085	0	0	GO_terms	pathway
GO:0005092	0	0	GO_terms	pathway
GO:0005096	0	0	GO_terms	pathway
GO:0005112	0	0	GO_terms	pathway
GO:0005158	0	0	GO_terms	pathway
GO:0005198	0	0	GO_terms	pathway
GO:0005200	0	0	GO_terms	pathway
GO:0005229	0	0	GO_terms	pathway
GO:0005230	0	0	GO_terms	pathway
GO:0005231	0	0	GO_terms	pathway
GO:0005243	0	0	GO_terms	pathway
GO:0005245	0	0	GO_terms	pathway
GO:0005246	0	0	GO_terms	pathway
GO:0005249	0	0	GO_terms	pathway
GO:0005254	0	0	GO_terms	pathway
GO:0005261	0	0	GO_terms	pathway
GO:0005262	0	0	GO_terms	pathway
GO:0005267	0	0	GO_terms	pathway
GO:0005283	0	0	GO_terms	pathway
GO:0005313	0	0	GO_terms	pathway
GO:0005315	0	0	GO_terms	pathway
GO:0005381	0	0	GO_terms	pathway
GO:0005456	0	0	GO_terms	pathway
GO:0005484	0	0	GO_terms	pathway
GO:0005509	0	0	GO_terms	pathway
GO:0005515	0	0	GO_terms	pathway
GO:0005516	0	0	GO_terms	pathway
GO:0005524	0	0	GO_terms	pathway
GO:0005525	0	0	GO_terms	pathway
GO:0005528	0	0	GO_terms	pathway
GO:0005534	0	0	GO_terms	pathway
GO:0005536	0	0	GO_terms	pathway
GO:0005544	0	0	GO_terms	pathway
GO:0005546	0	0	GO_terms	pathway
GO:0005549	0	0	GO_terms	pathway
GO:0005575	0	0	GO_terms	pathway
GO:0005576	0	0	GO_terms	pathway
GO:0005615	0.00023634352629005	0	GO_terms	pathway
GO:0005634	0.00574161600633695	0	GO_terms	pathway
GO:0005635	0	0	GO_terms	pathway
GO:0005652	0	0	GO_terms	pathway
GO:0005654	0	0	GO_terms	pathway
GO:0005665	0	0	GO_terms	pathway
GO:0005666	0	0	GO_terms	pathway
GO:0005667	0	0	GO_terms	pathway
GO:0005673	0	0	GO_terms	pathway
GO:0005675	0	0	GO_terms	pathway
GO:0005680	0	0	GO_terms	pathway
GO:0005681	0	0	GO_terms	pathway
GO:0005682	0	0	GO_terms	pathway
GO:0005685	0	0	GO_terms	pathway
GO:0005686	0	0	GO_terms	pathway
GO:0005687	0	0	GO_terms	pathway
GO:0005688	0	0	GO_terms	pathway
GO:0005700	0.00145369212149932	0	GO_terms	pathway
GO:0005703	0	0	GO_terms	pathway
GO:0005705	0	0	GO_terms	pathway
GO:0005736	0	0	GO_terms	pathway
GO:0005737	0	0	GO_terms	pathway
GO:0005739	0	0	GO_terms	pathway
GO:0005740	0	0	GO_terms	pathway
GO:0005741	0	0	GO_terms	pathway
GO:0005743	0	0	GO_terms	pathway
GO:0005759	0	0	GO_terms	pathway
GO:0005764	0	0	GO_terms	pathway
GO:0005765	0	0	GO_terms	pathway
GO:0005768	0	0	GO_terms	pathway
GO:0005769	0.00598249935436685	0	GO_terms	pathway
GO:0005770	0	0	GO_terms	pathway
GO:0005774	0	0	GO_terms	pathway
GO:0005776	0	0	GO_terms	pathway
GO:0005777	0	0	GO_terms	pathway
GO:0005783	0.00071890338240102	0	GO_terms	pathway
GO:0005784	0	0	GO_terms	pathway
GO:0005786	0	0	GO_terms	pathway
GO:0005793	0	0	GO_terms	pathway
GO:0005794	0	0	GO_terms	pathway
GO:0005802	0	0	GO_terms	pathway
GO:0005813	0	0	GO_terms	pathway
GO:0005829	0	0	GO_terms	pathway
GO:0005832	0	0	GO_terms	pathway
GO:0005834	0	0	GO_terms	pathway
GO:0005838	0	0	GO_terms	pathway
GO:0005840	0	0	GO_terms	pathway
GO:0005847	0	0	GO_terms	pathway
GO:0005852	0	0	GO_terms	pathway
GO:0005853	0	0	GO_terms	pathway
GO:0005856	0	0	GO_terms	pathway
GO:0005865	0	0	GO_terms	pathway
GO:0005868	0	0	GO_terms	pathway
GO:0005869	0	0	GO_terms	pathway
GO:0005871	0	0	GO_terms	pathway
GO:0005874	0	0	GO_terms	pathway
GO:0005885	0	0	GO_terms	pathway
GO:0005886	0	0	GO_terms	pathway
GO:0005891	0	0	GO_terms	pathway
GO:0005892	0	0	GO_terms	pathway
GO:0005902	0	0	GO_terms	pathway
GO:0005911	0	0	GO_terms	pathway
GO:0005912	0	0.00059490245645499	GO_terms	pathway
GO:0005918	0	0	GO_terms	pathway
GO:0005920	0	0	GO_terms	pathway
GO:0005921	0	0	GO_terms	pathway
GO:0005929	0	0	GO_terms	pathway
GO:0005938	0	0	GO_terms	pathway
GO:0005952	0	0	GO_terms	pathway
GO:0005955	0	0	GO_terms	pathway
GO:0005956	0	0	GO_terms	pathway
GO:0005977	0	0	GO_terms	pathway
GO:0005979	0	0	GO_terms	pathway
GO:0005981	0	0	GO_terms	pathway
GO:0005992	0	0	GO_terms	pathway
GO:0006001	0	0	GO_terms	pathway
GO:0006002	0	0	GO_terms	pathway
GO:0006006	0	0	GO_terms	pathway
GO:0006015	0	0	GO_terms	pathway
GO:0006047	0	0	GO_terms	pathway
GO:0006048	0	0	GO_terms	pathway
GO:0006067	0	0	GO_terms	pathway
GO:0006086	0	0	GO_terms	pathway
GO:0006090	0	0	GO_terms	pathway
GO:0006094	0	0	GO_terms	pathway
GO:0006096	0	0	GO_terms	pathway
GO:0006099	0	0	GO_terms	pathway
GO:0006102	0	0	GO_terms	pathway
GO:0006103	0	0	GO_terms	pathway
GO:0006106	0	0	GO_terms	pathway
GO:0006107	0	0	GO_terms	pathway
GO:0006108	0	0	GO_terms	pathway
GO:0006116	0	0	GO_terms	pathway
GO:0006119	0	0	GO_terms	pathway
GO:0006120	0	0	GO_terms	pathway
GO:0006164	0	0	GO_terms	pathway
GO:0006182	0	0	GO_terms	pathway
GO:0006301	0	0	GO_terms	pathway
GO:0006302	0	0	GO_terms	pathway
GO:0006303	0	0	GO_terms	pathway
GO:0006307	0	0	GO_terms	pathway
GO:0006308	0	0	GO_terms	pathway
GO:0006325	0	0	GO_terms	pathway
GO:0006334	0	0	GO_terms	pathway
GO:0006338	0	0	GO_terms	pathway
GO:0006351	0.00077406081465449	0	GO_terms	pathway
GO:0006352	0	0	GO_terms	pathway
GO:0006355	0	0	GO_terms	pathway
GO:0006357	0.00089318533712928	0	GO_terms	pathway
GO:0006366	0	0	GO_terms	pathway
GO:0006367	0	0	GO_terms	pathway
GO:0006368	0	0	GO_terms	pathway
GO:0006412	0	0	GO_terms	pathway
GO:0006413	0	0	GO_terms	pathway
GO:0006414	0	0	GO_terms	pathway
GO:0006417	0	0	GO_terms	pathway
GO:0006428	0	0	GO_terms	pathway
GO:0006446	0	0	GO_terms	pathway
GO:0006457	0	0	GO_terms	pathway
GO:0006465	0	0	GO_terms	pathway
GO:0006468	0	0	GO_terms	pathway
GO:0006487	0	0	GO_terms	pathway
GO:0006508	0	0	GO_terms	pathway
GO:0006511	0	0	GO_terms	pathway
GO:0006520	0	0	GO_terms	pathway
GO:0006537	0	0	GO_terms	pathway
GO:0006538	0	0	GO_terms	pathway
GO:0006607	0	0	GO_terms	pathway
GO:0006614	0	0	GO_terms	pathway
GO:0006616	0	0	GO_terms	pathway
GO:0006627	0	0	GO_terms	pathway
GO:0006629	0	0	GO_terms	pathway
GO:0006631	0	0	GO_terms	pathway
GO:0006635	0	0	GO_terms	pathway
GO:0006636	0	0	GO_terms	pathway
GO:0006641	0	0	GO_terms	pathway
GO:0006723	0	0	GO_terms	pathway
GO:0006730	0	0	GO_terms	pathway
GO:0006734	0	0	GO_terms	pathway
GO:0006811	0	0	GO_terms	pathway
GO:0006812	0	0.00477773081518858	GO_terms	pathway
GO:0006813	0	0	GO_terms	pathway
GO:0006816	0	0.00491673159166267	GO_terms	pathway
GO:0006817	0	0	GO_terms	pathway
GO:0006821	0	0	GO_terms	pathway
GO:0006826	0	0	GO_terms	pathway
GO:0006839	0	0	GO_terms	pathway
GO:0006874	0	0	GO_terms	pathway
GO:0006879	0	0	GO_terms	pathway
GO:0006886	0	0	GO_terms	pathway
GO:0006887	0	0	GO_terms	pathway
GO:0006888	0	0	GO_terms	pathway
GO:0006890	0	0	GO_terms	pathway
GO:0006896	0	0	GO_terms	pathway
GO:0006897	0	0	GO_terms	pathway
GO:0006906	0	0	GO_terms	pathway
GO:0006911	0	0	GO_terms	pathway
GO:0006914	0	0	GO_terms	pathway
GO:0006930	0	0	GO_terms	pathway
GO:0006936	0	0	GO_terms	pathway
GO:0006937	0	0	GO_terms	pathway
GO:0006952	0	0	GO_terms	pathway
GO:0006955	0	0	GO_terms	pathway
GO:0006970	0	0	GO_terms	pathway
GO:0006979	0	0	GO_terms	pathway
GO:0006995	0	0	GO_terms	pathway
GO:0006998	0	0	GO_terms	pathway
GO:0007005	0	0.00499510098111085	GO_terms	pathway
GO:0007010	0	0	GO_terms	pathway
GO:0007015	0	0	GO_terms	pathway
GO:0007017	0	0	GO_terms	pathway
GO:0007018	0	0.00104805598324896	GO_terms	pathway
GO:0007030	0	0	GO_terms	pathway
GO:0007032	0	0	GO_terms	pathway
GO:0007034	0	0	GO_terms	pathway
GO:0007035	0	0	GO_terms	pathway
GO:0007040	0	0	GO_terms	pathway
GO:0007051	0	0	GO_terms	pathway
GO:0007052	0	0	GO_terms	pathway
GO:0007057	0	0	GO_terms	pathway
GO:0007059	0	0	GO_terms	pathway
GO:0007088	0	0	GO_terms	pathway
GO:0007112	0	0	GO_terms	pathway
GO:0007129	0	0	GO_terms	pathway
GO:0007131	0	0	GO_terms	pathway
GO:0007154	0	0	GO_terms	pathway
GO:0007155	0	0	GO_terms	pathway
GO:0007156	0	0	GO_terms	pathway
GO:0007165	0	0	GO_terms	pathway
GO:0007168	0	0	GO_terms	pathway
GO:0007169	0	0	GO_terms	pathway
GO:0007173	0	0	GO_terms	pathway
GO:0007186	0	0	GO_terms	pathway
GO:0007189	0	0	GO_terms	pathway
GO:0007191	0	0	GO_terms	pathway
GO:0007214	0	0	GO_terms	pathway
GO:0007219	0	0	GO_terms	pathway
GO:0007220	0	0	GO_terms	pathway
GO:0007254	0	0	GO_terms	pathway
GO:0007259	0	0	GO_terms	pathway
GO:0007264	0	0	GO_terms	pathway
GO:0007265	0	0	GO_terms	pathway
GO:0007266	0	0	GO_terms	pathway
