feature	param0_importance	param1_importance	Category15	Category6
GO:0042789	0	0	GO_terms	pathway
GO:0042797	0	0	GO_terms	pathway
GO:0042802	0	0	GO_terms	pathway
GO:0042803	0	0	GO_terms	pathway
GO:0042813	0	0	GO_terms	pathway
GO:0042834	0	0	GO_terms	pathway
GO:0042995	0	0	GO_terms	pathway
GO:0043001	0	0	GO_terms	pathway
GO:0043005	0	0	GO_terms	pathway
GO:0043014	0	0	GO_terms	pathway
GO:0043025	0.00089719629836037	0	GO_terms	pathway
GO:0043052	0	0	GO_terms	pathway
GO:0043065	0.00088274445950773	0	GO_terms	pathway
GO:0043066	0	0	GO_terms	pathway
GO:0043068	0	0	GO_terms	pathway
GO:0043152	0	0	GO_terms	pathway
GO:0043161	0	0	GO_terms	pathway
GO:0043190	0	0	GO_terms	pathway
GO:0043195	0	0	GO_terms	pathway
GO:0043204	0	0	GO_terms	pathway
GO:0043231	0	0	GO_terms	pathway
GO:0043296	0	0	GO_terms	pathway
GO:0043408	0	0	GO_terms	pathway
GO:0043409	0	0	GO_terms	pathway
GO:0043490	0	0	GO_terms	pathway
GO:0043524	0	0	GO_terms	pathway
GO:0043565	0	0.00024406384791101	GO_terms	pathway
GO:0043614	0	0	GO_terms	pathway
GO:0043679	0	0	GO_terms	pathway
GO:0043695	0	0	GO_terms	pathway
GO:0043697	0	0	GO_terms	pathway
GO:0044183	0	0	GO_terms	pathway
GO:0044291	0	0	GO_terms	pathway
GO:0044297	0	0	GO_terms	pathway
GO:0044547	0	0	GO_terms	pathway
GO:0044754	0	0	GO_terms	pathway
GO:0044877	0	0	GO_terms	pathway
GO:0045039	0	0	GO_terms	pathway
GO:0045041	0	0	GO_terms	pathway
GO:0045048	0	0	GO_terms	pathway
GO:0045087	0	0	GO_terms	pathway
GO:0045116	0	0	GO_terms	pathway
GO:0045145	0	0	GO_terms	pathway
GO:0045165	0	0	GO_terms	pathway
GO:0045167	0	0	GO_terms	pathway
GO:0045169	0	0.00130977651441644	GO_terms	pathway
GO:0045172	0	0	GO_terms	pathway
GO:0045176	0	0	GO_terms	pathway
GO:0045177	0	0	GO_terms	pathway
GO:0045178	0	0	GO_terms	pathway
GO:0045179	0	0	GO_terms	pathway
GO:0045186	0	0	GO_terms	pathway
GO:0045187	0	0	GO_terms	pathway
GO:0045196	0	0	GO_terms	pathway
GO:0045198	0	0	GO_terms	pathway
GO:0045199	0	0	GO_terms	pathway
GO:0045200	0	0	GO_terms	pathway
GO:0045202	0	0	GO_terms	pathway
GO:0045211	0	0	GO_terms	pathway
GO:0045214	0	0	GO_terms	pathway
GO:0045242	0	0	GO_terms	pathway
GO:0045244	0	0	GO_terms	pathway
GO:0045252	0	0	GO_terms	pathway
GO:0045254	0	0	GO_terms	pathway
GO:0045259	0	0	GO_terms	pathway
GO:0045271	0	0	GO_terms	pathway
GO:0045273	0	0	GO_terms	pathway
GO:0045275	0	0	GO_terms	pathway
GO:0045294	0	0	GO_terms	pathway
GO:0045296	0	0	GO_terms	pathway
GO:0045324	0	0	GO_terms	pathway
GO:0045333	0	0	GO_terms	pathway
GO:0045451	0	0	GO_terms	pathway
GO:0045455	0	0	GO_terms	pathway
GO:0045463	0	0	GO_terms	pathway
GO:0045464	0	0	GO_terms	pathway
GO:0045466	0	0	GO_terms	pathway
GO:0045467	0	0	GO_terms	pathway
GO:0045471	0	0	GO_terms	pathway
GO:0045475	0	0	GO_terms	pathway
GO:0045476	0	0	GO_terms	pathway
GO:0045494	0	0.00268284456723198	GO_terms	pathway
GO:0045495	0	0	GO_terms	pathway
GO:0045499	0	0	GO_terms	pathway
GO:0045504	0	0	GO_terms	pathway
GO:0045505	0	0	GO_terms	pathway
GO:0045570	0	0	GO_terms	pathway
GO:0045572	0	0.00092612651294608	GO_terms	pathway
GO:0045664	0	0	GO_terms	pathway
GO:0045666	0	0	GO_terms	pathway
GO:0045676	0	0	GO_terms	pathway
GO:0045677	0	0	GO_terms	pathway
GO:0045727	0	0	GO_terms	pathway
GO:0045732	0	0	GO_terms	pathway
GO:0045747	0	0	GO_terms	pathway
GO:0045751	0	0	GO_terms	pathway
GO:0045752	0	0	GO_terms	pathway
GO:0045773	0	0	GO_terms	pathway
GO:0045792	0	0	GO_terms	pathway
GO:0045793	0	0	GO_terms	pathway
GO:0045807	0	0	GO_terms	pathway
GO:0045815	0	0	GO_terms	pathway
GO:0045819	0	0	GO_terms	pathway
GO:0045842	0	0	GO_terms	pathway
GO:0045860	0	0	GO_terms	pathway
GO:0045861	0	0	GO_terms	pathway
GO:0045873	0	0	GO_terms	pathway
GO:0045879	0	0	GO_terms	pathway
GO:0045880	0	0	GO_terms	pathway
GO:0045886	0	0	GO_terms	pathway
GO:0045887	0	0	GO_terms	pathway
GO:0045892	0	0	GO_terms	pathway
GO:0045893	0	0	GO_terms	pathway
GO:0045938	0	0	GO_terms	pathway
GO:0045944	0	0	GO_terms	pathway
GO:0045995	0	0	GO_terms	pathway
GO:0046328	0	0	GO_terms	pathway
GO:0046329	0	0	GO_terms	pathway
GO:0046330	0	0	GO_terms	pathway
GO:0046488	0	0	GO_terms	pathway
GO:0046512	0	0	GO_terms	pathway
GO:0046513	0	0	GO_terms	pathway
GO:0046529	0	0	GO_terms	pathway
GO:0046540	0	0	GO_terms	pathway
GO:0046597	0	0	GO_terms	pathway
GO:0046621	0	0	GO_terms	pathway
GO:0046627	0	0	GO_terms	pathway
GO:0046628	0	0	GO_terms	pathway
GO:0046664	0	0	GO_terms	pathway
GO:0046666	0	0	GO_terms	pathway
GO:0046667	0	0	GO_terms	pathway
GO:0046673	0	0	GO_terms	pathway
GO:0046716	0	0	GO_terms	pathway
GO:0046718	0	0	GO_terms	pathway
GO:0046839	0	0	GO_terms	pathway
GO:0046843	0.00243377710907374	0	GO_terms	pathway
GO:0046854	0	0	GO_terms	pathway
GO:0046856	0	0	GO_terms	pathway
GO:0046928	0	0	GO_terms	pathway
GO:0046933	0	0	GO_terms	pathway
GO:0046959	0	0	GO_terms	pathway
GO:0046961	0	0	GO_terms	pathway
GO:0046982	0.00029538189407242	0.00165845688909864	GO_terms	pathway
GO:0046983	0	0	GO_terms	pathway
GO:0047407	0	0	GO_terms	pathway
GO:0047496	0	0	GO_terms	pathway
GO:0047961	0	0	GO_terms	pathway
GO:0048010	0	0	GO_terms	pathway
GO:0048015	0	0	GO_terms	pathway
GO:0048026	0	0	GO_terms	pathway
GO:0048027	0	0	GO_terms	pathway
GO:0048036	0	0	GO_terms	pathway
GO:0048052	0	0	GO_terms	pathway
GO:0048056	0	0	GO_terms	pathway
GO:0048076	0	0	GO_terms	pathway
GO:0048082	0	0	GO_terms	pathway
GO:0048100	0	0	GO_terms	pathway
GO:0048102	0	0.0040932511393281	GO_terms	pathway
GO:0048140	0	0	GO_terms	pathway
GO:0048142	0	0	GO_terms	pathway
GO:0048148	0	0	GO_terms	pathway
GO:0048149	0	0	GO_terms	pathway
GO:0048150	0	0	GO_terms	pathway
GO:0048167	0	0	GO_terms	pathway
GO:0048172	0	0	GO_terms	pathway
GO:0048190	0	0	GO_terms	pathway
GO:0048311	0	0	GO_terms	pathway
GO:0048312	0	0.00153790620101908	GO_terms	pathway
GO:0048471	0	0	GO_terms	pathway
GO:0048477	0	0	GO_terms	pathway
GO:0048488	0	0	GO_terms	pathway
GO:0048489	0	0	GO_terms	pathway
GO:0048490	0	0	GO_terms	pathway
GO:0048500	0	0	GO_terms	pathway
GO:0048512	0	0	GO_terms	pathway
GO:0048542	0	0	GO_terms	pathway
GO:0048546	0	0	GO_terms	pathway
GO:0048617	0	0	GO_terms	pathway
GO:0048636	0	0	GO_terms	pathway
GO:0048644	0	0	GO_terms	pathway
GO:0048666	0	0	GO_terms	pathway
GO:0048675	0	0	GO_terms	pathway
GO:0048678	0	0	GO_terms	pathway
GO:0048738	0	0	GO_terms	pathway
GO:0048749	0	0	GO_terms	pathway
GO:0048786	0	0	GO_terms	pathway
GO:0048789	0	0	GO_terms	pathway
GO:0048790	0	0	GO_terms	pathway
GO:0048800	0	0	GO_terms	pathway
GO:0048803	0	0	GO_terms	pathway
GO:0048812	0.00066117621876554	0	GO_terms	pathway
GO:0048813	0	0	GO_terms	pathway
GO:0048814	0	0	GO_terms	pathway
GO:0048841	0	0	GO_terms	pathway
GO:0048846	0	0	GO_terms	pathway
GO:0048863	0	0	GO_terms	pathway
GO:0048870	0	0	GO_terms	pathway
GO:0050660	0	0	GO_terms	pathway
GO:0050661	0	0	GO_terms	pathway
GO:0050714	0	0	GO_terms	pathway
GO:0050770	0.00187853334292889	0	GO_terms	pathway
GO:0050772	0	0	GO_terms	pathway
GO:0050773	0	0	GO_terms	pathway
GO:0050776	0	0	GO_terms	pathway
GO:0050803	0.00021207745919462	0	GO_terms	pathway
GO:0050804	0	0	GO_terms	pathway
GO:0050807	0	0	GO_terms	pathway
GO:0050808	0	0.00279379482276098	GO_terms	pathway
GO:0050811	0	0	GO_terms	pathway
GO:0050821	0	0	GO_terms	pathway
GO:0050833	0	0	GO_terms	pathway
GO:0050839	0	0	GO_terms	pathway
GO:0050884	0	0	GO_terms	pathway
GO:0050891	0	0	GO_terms	pathway
GO:0050908	0	0	GO_terms	pathway
GO:0050909	0	0	GO_terms	pathway
GO:0050919	0	0	GO_terms	pathway
GO:0050965	0	0	GO_terms	pathway
GO:0050976	0	0	GO_terms	pathway
GO:0050982	0	0	GO_terms	pathway
GO:0051012	0	0	GO_terms	pathway
GO:0051015	0	0	GO_terms	pathway
GO:0051017	0	0	GO_terms	pathway
GO:0051028	0	0	GO_terms	pathway
GO:0051082	0	0	GO_terms	pathway
GO:0051085	0	0	GO_terms	pathway
GO:0051087	0	0	GO_terms	pathway
GO:0051117	0	0	GO_terms	pathway
GO:0051119	0	0	GO_terms	pathway
GO:0051123	0	0	GO_terms	pathway
GO:0051124	0	0	GO_terms	pathway
GO:0051156	0	0	GO_terms	pathway
GO:0051260	0	0	GO_terms	pathway
GO:0051287	0	0	GO_terms	pathway
GO:0051294	0	0	GO_terms	pathway
GO:0051299	0	0	GO_terms	pathway
GO:0051451	0	0	GO_terms	pathway
GO:0051453	0	0	GO_terms	pathway
GO:0051489	0	0	GO_terms	pathway
GO:0051491	0	0.00665477737993366	GO_terms	pathway
GO:0051536	0	0	GO_terms	pathway
GO:0051598	0	0	GO_terms	pathway
GO:0051601	0	0	GO_terms	pathway
GO:0051642	0	0	GO_terms	pathway
GO:0051792	0	0	GO_terms	pathway
GO:0051793	0	0	GO_terms	pathway
GO:0051959	0	0	GO_terms	pathway
GO:0051963	0	0	GO_terms	pathway
GO:0055001	0	0	GO_terms	pathway
GO:0055028	0	0	GO_terms	pathway
GO:0055037	0	0	GO_terms	pathway
GO:0055038	0	0	GO_terms	pathway
GO:0055059	0	0	GO_terms	pathway
GO:0055064	0	0	GO_terms	pathway
GO:0055075	0	0	GO_terms	pathway
GO:0055085	0	0	GO_terms	pathway
GO:0055088	0	0	GO_terms	pathway
GO:0055117	0	0	GO_terms	pathway
GO:0060025	0	0	GO_terms	pathway
GO:0060027	0	0	GO_terms	pathway
GO:0060070	0	0	GO_terms	pathway
GO:0060074	0	0.00909317820133941	GO_terms	pathway
GO:0060180	0	0	GO_terms	pathway
GO:0060213	0	0	GO_terms	pathway
GO:0060253	0	0	GO_terms	pathway
GO:0060294	0	0	GO_terms	pathway
GO:0060296	0	0	GO_terms	pathway
GO:0060326	0	0	GO_terms	pathway
GO:0060439	0	0	GO_terms	pathway
GO:0060586	0	0	GO_terms	pathway
GO:0060628	0	0	GO_terms	pathway
GO:0060810	0	0	GO_terms	pathway
GO:0060857	0	0	GO_terms	pathway
GO:0060914	0	0	GO_terms	pathway
GO:0061014	0	0	GO_terms	pathway
GO:0061025	0	0	GO_terms	pathway
GO:0061077	0	0	GO_terms	pathway
GO:0061174	0	0	GO_terms	pathway
GO:0061343	0	0	GO_terms	pathway
GO:0061575	0	0	GO_terms	pathway
GO:0061608	0	0	GO_terms	pathway
GO:0061609	0	0	GO_terms	pathway
GO:0061621	0	0	GO_terms	pathway
GO:0061630	0	0	GO_terms	pathway
GO:0061631	0	0	GO_terms	pathway
GO:0061700	0	0	GO_terms	pathway
GO:0061724	0	0	GO_terms	pathway
GO:0061883	0	0	GO_terms	pathway
GO:0061909	0	0	GO_terms	pathway
GO:0062130	0	0	GO_terms	pathway
GO:0070006	0	0	GO_terms	pathway
GO:0070059	0	0	GO_terms	pathway
GO:0070085	0	0	GO_terms	pathway
GO:0070125	0	0	GO_terms	pathway
GO:0070180	0	0	GO_terms	pathway
GO:0070300	0	0	GO_terms	pathway
GO:0070371	0	0	GO_terms	pathway
GO:0070373	0	0	GO_terms	pathway
GO:0070449	0	0	GO_terms	pathway
GO:0070534	0	0	GO_terms	pathway
GO:0070588	0	0	GO_terms	pathway
GO:0070593	0	0	GO_terms	pathway
GO:0070628	0	0	GO_terms	pathway
GO:0070725	0	0	GO_terms	pathway
GO:0070732	0	0	GO_terms	pathway
GO:0070822	0	0	GO_terms	pathway
GO:0070847	0	0	GO_terms	pathway
GO:0070855	0	0	GO_terms	pathway
GO:0070864	0	0	GO_terms	pathway
GO:0070936	0	0	GO_terms	pathway
GO:0070979	0	0	GO_terms	pathway
GO:0070983	0	0	GO_terms	pathway
GO:0071004	0	0	GO_terms	pathway
GO:0071011	0	0	GO_terms	pathway
GO:0071013	0	0	GO_terms	pathway
GO:0071162	0	0	GO_terms	pathway
GO:0071204	0	0	GO_terms	pathway
GO:0071212	0	0	GO_terms	pathway
GO:0071243	0	0	GO_terms	pathway
GO:0071276	0	0	GO_terms	pathway
GO:0071313	0	0	GO_terms	pathway
GO:0071361	0	0	GO_terms	pathway
GO:0071481	0	0	GO_terms	pathway
GO:0071482	0	0	GO_terms	pathway
GO:0071526	0	0	GO_terms	pathway
GO:0071541	0	0	GO_terms	pathway
GO:0071560	0	0	GO_terms	pathway
GO:0071565	0	0	GO_terms	pathway
GO:0071689	0	0	GO_terms	pathway
GO:0071711	0.00737346444981846	0	GO_terms	pathway
GO:0071805	0	0.00045388806254197	GO_terms	pathway
GO:0071896	0	0	GO_terms	pathway
GO:0071907	0	0	GO_terms	pathway
GO:0071963	0	0	GO_terms	pathway
GO:0072347	0	0	GO_terms	pathway
GO:0072375	0	0	GO_terms	pathway
GO:0072499	0	0	GO_terms	pathway
GO:0072518	0	0	GO_terms	pathway
GO:0072553	0	0	GO_terms	pathway
GO:0072593	0	0	GO_terms	pathway
GO:0072657	0	0	GO_terms	pathway
GO:0072659	0	0	GO_terms	pathway
GO:0090090	0	0	GO_terms	pathway
GO:0090163	0	0	GO_terms	pathway
GO:0090175	0	0	GO_terms	pathway
GO:0090254	0	0	GO_terms	pathway
GO:0090263	0	0	GO_terms	pathway
GO:0090266	0	0	GO_terms	pathway
GO:0090303	0	0	GO_terms	pathway
GO:0090328	0	0	GO_terms	pathway
GO:0090443	0	0	GO_terms	pathway
GO:0090528	0	0	GO_terms	pathway
GO:0097027	0	0	GO_terms	pathway
GO:0097150	0	0	GO_terms	pathway
GO:0097254	0	0	GO_terms	pathway
GO:0097255	0	0	GO_terms	pathway
GO:0097320	0	0	GO_terms	pathway
GO:0097345	0	0	GO_terms	pathway
GO:0097352	0	0	GO_terms	pathway
GO:0097482	0	0	GO_terms	pathway
GO:0097484	0	0	GO_terms	pathway
GO:0097526	0	0	GO_terms	pathway
GO:0097550	0	0	GO_terms	pathway
GO:0097718	0	0	GO_terms	pathway
GO:0097720	0	0	GO_terms	pathway
GO:0097729	0	0	GO_terms	pathway
GO:0098553	0	0	GO_terms	pathway
GO:0098592	0	0	GO_terms	pathway
GO:0098655	0	0	GO_terms	pathway
GO:0098700	0	0	GO_terms	pathway
GO:0098703	0	0	GO_terms	pathway
GO:0098754	0	0	GO_terms	pathway
GO:0098794	0	0	GO_terms	pathway
GO:0098839	0	0.00600618437315586	GO_terms	pathway
GO:0098978	0	0	GO_terms	pathway
GO:0099054	0	0	GO_terms	pathway
GO:0099503	0	0	GO_terms	pathway
GO:0099523	0	0	GO_terms	pathway
GO:0099524	0	0	GO_terms	pathway
GO:0099525	0	0	GO_terms	pathway
GO:0099617	0	0	GO_terms	pathway
GO:0106037	0	0	GO_terms	pathway
GO:0106300	0	0	GO_terms	pathway
GO:0106389	0	0	GO_terms	pathway
GO:0110069	0	0	GO_terms	pathway
GO:0120020	0	0	GO_terms	pathway
GO:0120176	0	0	GO_terms	pathway
GO:0120177	0	0	GO_terms	pathway
GO:0120293	0	0	GO_terms	pathway
GO:0140255	0	0	GO_terms	pathway
GO:0140293	0	0	GO_terms	pathway
GO:0140297	0	0.00846063822204061	GO_terms	pathway
GO:0140359	0	0	GO_terms	pathway
GO:0140490	0	0	GO_terms	pathway
GO:0140492	0	0	GO_terms	pathway
GO:0140662	0	0	GO_terms	pathway
GO:0140673	0	0	GO_terms	pathway
GO:0140750	0	0	GO_terms	pathway
GO:0140861	0	0	GO_terms	pathway
GO:0140961	0	0	GO_terms	pathway
GO:0140965	0	0	GO_terms	pathway
GO:0140990	0	0.00234789959929492	GO_terms	pathway
GO:0150013	0	0	GO_terms	pathway
GO:1900006	0	0	GO_terms	pathway
GO:1900037	0	0	GO_terms	pathway
GO:1900073	0	0.00053844345991654	GO_terms	pathway
GO:1900074	0	0	GO_terms	pathway
GO:1900087	0	0	GO_terms	pathway
GO:1900242	0	0	GO_terms	pathway
GO:1900407	0	0	GO_terms	pathway
GO:1901888	0	0	GO_terms	pathway
GO:1902358	0	0	GO_terms	pathway
GO:1902476	0	0	GO_terms	pathway
GO:1902600	0	0.00691084733195984	GO_terms	pathway
GO:1902669	0	0	GO_terms	pathway
GO:1902692	0	0	GO_terms	pathway
GO:1902711	0	0	GO_terms	pathway
GO:1902936	0	0	GO_terms	pathway
GO:1903265	0	0	GO_terms	pathway
GO:1903391	0	0	GO_terms	pathway
GO:1903475	0	0	GO_terms	pathway
GO:1903687	0	0	GO_terms	pathway
GO:1903688	0	0	GO_terms	pathway
GO:1903804	0	0	GO_terms	pathway
GO:1904115	0	0	GO_terms	pathway
GO:1904262	0	0	GO_terms	pathway
GO:1904263	0	0	GO_terms	pathway
GO:1904293	0	0	GO_terms	pathway
GO:1904315	0	0	GO_terms	pathway
GO:1904677	0	0	GO_terms	pathway
GO:1904801	0	0	GO_terms	pathway
GO:1905761	0	0	GO_terms	pathway
GO:1905786	0	0	GO_terms	pathway
GO:1990130	0	0	GO_terms	pathway
GO:1990182	0	0	GO_terms	pathway
GO:1990547	0	0	GO_terms	pathway
GO:1990573	0	0	GO_terms	pathway
GO:1990709	0	0	GO_terms	pathway
GO:1990726	0	0	GO_terms	pathway
GO:1990756	0.00084316240058612	0	GO_terms	pathway
GO:1990757	0	0	GO_terms	pathway
GO:1990904	0	0	GO_terms	pathway
GO:1990907	0	0	GO_terms	pathway
GO:1990909	0	0	GO_terms	pathway
GO:2000059	0	0	GO_terms	pathway
GO:2000147	0	0	GO_terms	pathway
GO:2000252	0	0	GO_terms	pathway
GO:2000331	0	0	GO_terms	pathway
GO:2000435	0	0	GO_terms	pathway
GRL	0	0	gene_group	pathway
GTPASE-U	0	0	gene_group	pathway
GUSTR	0	0	gene_group	pathway
hemocyte_mean_exp	0	0.00390910180514591	mean_percelltype	Gene_expression
HH-SMON	0	0	signaling_pathway	pathway
HH-SMOP	0	0	signaling_pathway	pathway
HSP10	0	0	gene_group	pathway
HSP70	0	0	gene_group	pathway
HSSF	0	0	gene_group	pathway
Hydrophilic_percent	0.00036436387857907	0.00034953068853124	aa_composition	aa_composition
Hydrophobic_percent	0.00074253087265318	0	aa_composition	aa_composition
I-SPN	0	0	gene_group	pathway
IDH-UC	0	0	gene_group	pathway
Ile_percent	0.027094403031373	0.0478321538363022	aa_composition	aa_composition
IMA	0	0	gene_group	pathway
IMB	0	0	gene_group	pathway
INO80	0	0	gene_group	pathway
INS-C	0	0	signaling_pathway	pathway
INS-N	0	0	signaling_pathway	pathway
INS-P	0	0	signaling_pathway	pathway
INT	0	0	gene_group	pathway
INTAC	0	0	gene_group	pathway
interneuron_mean_exp	0.00187296031682979	0.0078076143092356	mean_percelltype	Gene_expression
INTOAK	0	0	gene_group	pathway
INTOC	0	0	gene_group	pathway
INX	0	0	gene_group	pathway
IR-ANT	0	0	gene_group	pathway
IR-DIV	0	0	gene_group	pathway
JAKSTAT-C	0	0	signaling_pathway	pathway
JAMM-DUB	0	0	gene_group	pathway
KIF	0	0	gene_group	pathway
Knoblich_mRNA_L3_CNS_neuroblast_(FBlc0000505)	0.0004572331106404	0.00287128010932357	expression	Gene_expression
Knoblich_mRNA_L3_CNS_neuron_(FBlc0000506)	0.00564526366053574	0.00180443807531574	expression	Gene_expression
KV-A	0	0	gene_group	pathway
LAT	0	0	gene_group	pathway
LPL	0	0	gene_group	pathway
LPP	0	0	gene_group	pathway
M67-NPH	0	0	gene_group	pathway
male_germline_cell_mean_exp	0.00184658103797186	0.00687562699967036	mean_percelltype	Gene_expression
MALSH	0	0	metabolic_pathway	pathway
max_phastCons	0	0.00094596531767139	Phastcons	Conservation
MCI-A	0	0	gene_group	pathway
MCI-AF	0	0	gene_group	pathway
MCI-C	0	0	gene_group	pathway
MCI-T	0	0	gene_group	pathway
MCI-U	0	0	gene_group	pathway
MCII-U	0	0	gene_group	pathway
MCIII-U	0	0	gene_group	pathway
MCM2-7	0	0	gene_group	pathway
MCV-CS	0	0	gene_group	pathway
MCV-U	0	0	gene_group	pathway
mE_mRNA_1182-4H_cells_(FBlc0000267)	0	0.0051779314971723	expression	Gene_expression
mE_mRNA_A_10d_Resveratrol_100uM_(FBlc0000672)	0	0.00188410641466976	expression	Gene_expression
mE_mRNA_A_10d_Rotenone_Starved_(FBlc0000673)	0.0193429698448152	0	expression	Gene_expression
mE_mRNA_A_1d_carcass_(FBlc0000218)	0	0	expression	Gene_expression
mE_mRNA_A_1d_dig_sys_(FBlc0000219)	0	0	expression	Gene_expression
mE_mRNA_A_20d_carcass_(FBlc0000220)	0	0	expression	Gene_expression
mE_mRNA_A_20d_dig_sys_(FBlc0000221)	0.00118746784575339	0	expression	Gene_expression
mE_mRNA_A_4d_Caffeine_2.5mg/ml_(FBlc0000244)	0	0	expression	Gene_expression
mE_mRNA_A_4d_Caffeine_25mg/ml_(FBlc0000243)	0	0	expression	Gene_expression
mE_mRNA_A_4d_carcass_(FBlc0000222)	0	0	expression	Gene_expression
mE_mRNA_A_4d_Cd_0.05M_(FBlc0000247)	0.00072664126781786	0	expression	Gene_expression
mE_mRNA_A_4d_Cd_0.1M_(FBlc0000246)	0	0.00383902340870926	expression	Gene_expression
mE_mRNA_A_4d_Cold1_(FBlc0000237)	0	0	expression	Gene_expression
mE_mRNA_A_4d_Cold2_(FBlc0000238)	0	0	expression	Gene_expression
mE_mRNA_A_4d_Cu_15mM_(FBlc0000241)	0	0.00046592627277743	expression	Gene_expression
mE_mRNA_A_4d_dig_sys_(FBlc0000223)	0	0	expression	Gene_expression
mE_mRNA_A_4d_Heatshock_(FBlc0000257)	0.00046399356484882	0	expression	Gene_expression
mE_mRNA_A_4d_Paraquat_10mM_(FBlc0000251)	0.00104269202006132	0	expression	Gene_expression
mE_mRNA_A_4d_Paraquat_5mM_(FBlc0000250)	0.00146023273456387	0	expression	Gene_expression
mE_mRNA_A_4d_Zn_4.5mM_(FBlc0000242)	0	0.00705875691143086	expression	Gene_expression
mE_mRNA_A_MateF_1d_head_(FBlc0000207)	0	0.00210789708573916	expression	Gene_expression
mE_mRNA_A_MateF_20d_head_(FBlc0000212)	0	0	expression	Gene_expression
mE_mRNA_A_MateF_4d_head_(FBlc0000213)	0	0	expression	Gene_expression
mE_mRNA_A_MateF_4d_ovary_(FBlc0000208)	0	0	expression	Gene_expression
mE_mRNA_A_MateM_1d_head_(FBlc0000209)	0	0	expression	Gene_expression
mE_mRNA_A_MateM_20d_head_(FBlc0000214)	0	0	expression	Gene_expression
mE_mRNA_A_MateM_4d_acc_gland_(FBlc0000215)	0	0	expression	Gene_expression
mE_mRNA_A_MateM_4d_head_(FBlc0000216)	0.00074277157869047	0	expression	Gene_expression
mE_mRNA_A_MateM_4d_testis_(FBlc0000217)	0.00381236299954737	0.0155755258469721	expression	Gene_expression
mE_mRNA_A_VirF_1d_head_(FBlc0000210)	0	0.0004881415512877	expression	Gene_expression
mE_mRNA_A_VirF_20d_head_(FBlc0000231)	0	0	expression	Gene_expression
mE_mRNA_A_VirF_4d_head_(FBlc0000211)	0	0.00330781982173705	expression	Gene_expression
mE_mRNA_A_VirF_4d_ovary_(FBlc0000232)	0	0	expression	Gene_expression
mE_mRNA_AdF_Ecl_1days_(FBlc0000110)	0.00176237183138521	0	expression	Gene_expression
mE_mRNA_AdF_Ecl_30days_(FBlc0000112)	0	0	expression	Gene_expression
