feature	param0_importance	param1_importance	Category15	Category6
mE_mRNA_AdF_Ecl_5days_(FBlc0000111)	0	0.00125183387200063	expression	Gene_expression
mE_mRNA_AdM_Ecl_1days_(FBlc0000113)	0.00216186895533419	0	expression	Gene_expression
mE_mRNA_AdM_Ecl_30days_(FBlc0000115)	0.00885347404793665	0	expression	Gene_expression
mE_mRNA_AdM_Ecl_5days_(FBlc0000114)	0.0009362074075286	0.0011770606294515	expression	Gene_expression
mE_mRNA_BG1-c1_cells_(FBlc0000270)	0	0	expression	Gene_expression
mE_mRNA_BG2-c2_cells_(FBlc0000264)	0	0	expression	Gene_expression
mE_mRNA_CME_L1_cells_(FBlc0000268)	0	0	expression	Gene_expression
mE_mRNA_CME-W2_cells_(FBlc0000261)	0	0	expression	Gene_expression
mE_mRNA_D11_cells_(FBlc0000271)	0	0	expression	Gene_expression
mE_mRNA_D16-c3_cells_(FBlc0000272)	0	0.00164362448239529	expression	Gene_expression
mE_mRNA_D17-c3_cells_(FBlc0000273)	0	0.00349654819125269	expression	Gene_expression
mE_mRNA_D20-c5_cells_(FBlc0000265)	0	0.00090902919509876	expression	Gene_expression
mE_mRNA_D21_cells_(FBlc0000274)	0	0	expression	Gene_expression
mE_mRNA_D32_cells_(FBlc0000275)	0	0	expression	Gene_expression
mE_mRNA_D4-c1_cells_(FBlc0000276)	0	0	expression	Gene_expression
mE_mRNA_D8_cells_(FBlc0000277)	0	0	expression	Gene_expression
mE_mRNA_D9_cells_(FBlc0000278)	0	0	expression	Gene_expression
mE_mRNA_em0-2hr_(FBlc0000086)	0.00299842811549759	0	expression	Gene_expression
mE_mRNA_em10-12hr_(FBlc0000091)	0.00019210913532636	0.00113761137376042	expression	Gene_expression
mE_mRNA_em12-14hr_(FBlc0000092)	0	0.00263373037264786	expression	Gene_expression
mE_mRNA_em14-16hr_(FBlc0000093)	0.00234878781362991	0.00203182731145509	expression	Gene_expression
mE_mRNA_em16-18hr_(FBlc0000094)	0.00067592144056724	0	expression	Gene_expression
mE_mRNA_em18-20hr_(FBlc0000095)	0	0.00198102716158815	expression	Gene_expression
mE_mRNA_em2-4hr_(FBlc0000087)	0.00196238305900289	0	expression	Gene_expression
mE_mRNA_em20-22hr_(FBlc0000096)	0.0002662473790813	0.00095824897225259	expression	Gene_expression
mE_mRNA_em22-24hr_(FBlc0000097)	0.00052574979331907	0	expression	Gene_expression
mE_mRNA_em4-6hr_(FBlc0000088)	0.00561519854188866	0.00153174669493857	expression	Gene_expression
mE_mRNA_em6-8hr_(FBlc0000089)	0.00109120954719291	0	expression	Gene_expression
mE_mRNA_em8-10hr_(FBlc0000090)	0.00245462644775576	0.00801207948136889	expression	Gene_expression
mE_mRNA_F_Sindbis_virus_(FBlc0000674)	0	0.00984059515356304	expression	Gene_expression
mE_mRNA_fGS_cells_(FBlc0000284)	0	0.00165124426959384	expression	Gene_expression
mE_mRNA_GM2_cells_(FBlc0000262)	0	0	expression	Gene_expression
mE_mRNA_Kc167_cells_(FBlc0000269)	0.00215704470441319	0	expression	Gene_expression
mE_mRNA_L_Sindbis_virus_(FBlc0000675)	0	0	expression	Gene_expression
mE_mRNA_L1_(FBlc0000098)	0.00069785026380473	0	expression	Gene_expression
mE_mRNA_L2_(FBlc0000099)	0	0	expression	Gene_expression
mE_mRNA_L3_12hr_(FBlc0000100)	0	0	expression	Gene_expression
mE_mRNA_L3_Caffeine_1.5mg/ml_(FBlc0000245)	0.00058897022426183	0	expression	Gene_expression
mE_mRNA_L3_Cd_12h_(FBlc0000248)	0.00100588491026733	0	expression	Gene_expression
mE_mRNA_L3_Cd_6hr_(FBlc0000249)	0	0	expression	Gene_expression
mE_mRNA_L3_CNS_(FBlc0000225)	0.00184772084608758	6.44740344892271e-09	expression	Gene_expression
mE_mRNA_L3_Cu_0.5mM_(FBlc0000239)	0	0	expression	Gene_expression
mE_mRNA_L3_EtOH_10_(FBlc0000254)	0	0	expression	Gene_expression
mE_mRNA_L3_EtOH_2.5_(FBlc0000256)	0.00338889440053744	0.00130199065769785	expression	Gene_expression
mE_mRNA_L3_EtOH_5_(FBlc0000255)	0	0.0027158996235539	expression	Gene_expression
mE_mRNA_L3_late_Zn_5mM_(FBlc0000240)	0	0	expression	Gene_expression
mE_mRNA_L3_PS1-2_(FBlc0000101)	0	6.76112208194435e-06	expression	Gene_expression
mE_mRNA_L3_PS3-6_(FBlc0000102)	0	0	expression	Gene_expression
mE_mRNA_L3_PS7-9_(FBlc0000103)	0	0.00056913861019192	expression	Gene_expression
mE_mRNA_L3_Rotenone_2ug_(FBlc0000253)	0	0.00209129784574	expression	Gene_expression
mE_mRNA_L3_Rotenone_8ug_(FBlc0000252)	0	0.00232019216451488	expression	Gene_expression
mE_mRNA_L3_Wand_carcass_(FBlc0000226)	0	0	expression	Gene_expression
mE_mRNA_L3_Wand_dig_sys_(FBlc0000227)	0	0	expression	Gene_expression
mE_mRNA_L3_Wand_fat_(FBlc0000228)	0	0	expression	Gene_expression
mE_mRNA_L3_Wand_imag_disc_(FBlc0000229)	0.00674682261967028	0.00920946039297747	expression	Gene_expression
mE_mRNA_L3_Wand_saliv_(FBlc0000230)	0	0.00036357702630415	expression	Gene_expression
mE_mRNA_M_Sindbis_virus_(FBlc0000676)	0.00153917433166843	0	expression	Gene_expression
mE_mRNA_mbn2_cells_(FBlc0000263)	0	0.00397333528646416	expression	Gene_expression
mE_mRNA_OSC_cells_(FBlc0000283)	0	0	expression	Gene_expression
mE_mRNA_OSS_cells_(FBlc0000282)	0.00175390496547968	0	expression	Gene_expression
mE_mRNA_P_Sindbis_virus_(FBlc0000677)	0	0.00327551658781723	expression	Gene_expression
mE_mRNA_P15_(FBlc0000109)	0	0	expression	Gene_expression
mE_mRNA_P5_(FBlc0000105)	0	0.00346672613138193	expression	Gene_expression
mE_mRNA_P6_(FBlc0000106)	0.00196468215131338	0	expression	Gene_expression
mE_mRNA_P8_(FBlc0000107)	0	0	expression	Gene_expression
mE_mRNA_P8_CNS_(FBlc0000224)	0	0	expression	Gene_expression
mE_mRNA_P8_fat_(FBlc0000235)	0	0	expression	Gene_expression
mE_mRNA_P9-10_(FBlc0000108)	0.00148167258077327	0.00154426223250169	expression	Gene_expression
mE_mRNA_S1_cells_(FBlc0000279)	0	0.00625485233675386	expression	Gene_expression
mE_mRNA_S2R+_cells_(FBlc0000280)	0	0	expression	Gene_expression
mE_mRNA_S3_cells_(FBlc0000266)	0	0	expression	Gene_expression
mE_mRNA_Sg4_cells_(FBlc0000281)	0	0	expression	Gene_expression
mE_mRNA_WPP_(FBlc0000104)	0.00132635647102937	0	expression	Gene_expression
mE_mRNA_WPP_fat_(FBlc0000233)	0.00391732913147454	0	expression	Gene_expression
mE_mRNA_WPP_saliv_(FBlc0000234)	0	0	expression	Gene_expression
mean_phastCons	0.213915045159737	0.0970043483800294	Phastcons	Conservation
mean_SIFT	0.003975670502346	0.016368510582774	SIFT	Conservation
MED	0	0	gene_group	pathway
MEN	0	0	gene_group	pathway
Met_percent	0.0230173182898286	0.0150145709806448	aa_composition	aa_composition
MLC-CAM	0	0	gene_group	pathway
motor_neuron_mean_exp	0.00658956720223039	0.00704382503294102	mean_percelltype	Gene_expression
MRPS	0	0	gene_group	pathway
MTH	0	0	gene_group	pathway
MTN	0	0	gene_group	pathway
MUCS	0	0	gene_group	pathway
muscle_cell_mean_exp	0.00390368764129316	0	mean_percelltype	Gene_expression
MYO-M	0	0	gene_group	pathway
N-SPN	0	0	gene_group	pathway
NAAAT-U	0	0	gene_group	pathway
NACHR	0	0.00131798953775562	gene_group	pathway
NAMAA	0.00067190129682237	0	gene_group	pathway
NAV-B	0	0	gene_group	pathway
NCBAP	0	0	gene_group	pathway
NELF	0	0	gene_group	pathway
nephrocyte_mean_exp	0.00063064256316998	0.0156829196920319	mean_percelltype	Gene_expression
NEPL	0	0	gene_group	pathway
neuron_mean_exp	0	0.00264388610219841	mean_percelltype	Gene_expression
Nonpolar_percent	0.00088111755334805	0.00194775652859884	aa_composition	aa_composition
NPR	0	0	gene_group	pathway
NTCH-C	0	0	signaling_pathway	pathway
NTCH-P	0	0	signaling_pathway	pathway
NURD	0	0	gene_group	pathway
OBP	0	0	gene_group	pathway
oenocyte_mean_exp	0.00510006814602303	0	mean_percelltype	Gene_expression
OGDH-C	0	0	gene_group	pathway
OSTA	0	0	gene_group	pathway
OSTB	0	0	gene_group	pathway
OXRCHNH2NAD	0	0	gene_group	pathway
OXRNAD-U	0	0	gene_group	pathway
OXRPMO2O-U	0	0	gene_group	pathway
OXRPMOP	0	0	gene_group	pathway
p95_phastCons	0	0.00418993036325897	Phastcons	Conservation
PBAP	0	0	gene_group	pathway
PCSN	0	0	gene_group	pathway
PDC-S	0	0	gene_group	pathway
PDC-T	0	0	gene_group	pathway
Phe_percent	0.0124404727359399	0.00198994655225223	aa_composition	aa_composition
PKA	0	0	gene_group	pathway
PLC	0	0	gene_group	pathway
PMETH-U	0	0	gene_group	pathway
Polar_percent	0.00236628678471648	0.00718795017496312	aa_composition	aa_composition
PPDOX	0	0	gene_group	pathway
PPP	0	0	gene_group	pathway
PRC2	0	0	gene_group	pathway
PRC2-JJ	0	0	gene_group	pathway
Pro_percent	0.0101990510561652	0.0104087068766475	aa_composition	aa_composition
prop_exp_epidermal_cell	0	0	prop_percelltype	Gene_expression
prop_exp_epithelial_cell	0.00170335460625912	0	prop_percelltype	Gene_expression
prop_exp_fat_cell	0	0.00380466077549345	prop_percelltype	Gene_expression
prop_exp_female_germline_cell	0	0	prop_percelltype	Gene_expression
prop_exp_glial_cell	0.00143994416644291	0.00182524859260457	prop_percelltype	Gene_expression
prop_exp_hemocyte	0.00018098398069955	0.00195430166758096	prop_percelltype	Gene_expression
prop_exp_interneuron	0.00129351058657335	0.00515100555640479	prop_percelltype	Gene_expression
prop_exp_male_germline_cell	0.0224970293962727	0.00306060785844104	prop_percelltype	Gene_expression
prop_exp_motor_neuron	0.00156117275901391	0.00334304708175935	prop_percelltype	Gene_expression
prop_exp_muscle_cell	0.00060286072068868	0.0068233014087832	prop_percelltype	Gene_expression
prop_exp_nephrocyte	0	0	prop_percelltype	Gene_expression
prop_exp_neuron	0	0.00357439927517995	prop_percelltype	Gene_expression
prop_exp_oenocyte	0	0	prop_percelltype	Gene_expression
prop_exp_semen-secreting_cell_of_the_male_reproductive_system	0.00138086988555506	0	prop_percelltype	Gene_expression
prop_exp_sensory_neuron	0	0	prop_percelltype	Gene_expression
prop_exp_sensory_organ_cell	0	0	prop_percelltype	Gene_expression
prop_exp_somatic_cell_of_ovariole	0	0	prop_percelltype	Gene_expression
prop_exp_somatic_cell_of_testis	0.00098269197185929	0.00840184732448881	prop_percelltype	Gene_expression
prop_exp_somatic_precursor_cell	0.00730497962817514	0	prop_percelltype	Gene_expression
prop_exp_specialized_Malpighian_tubule_cell	0	0.00176989453677469	prop_percelltype	Gene_expression
prop_exp_tendon_cell	0	0	prop_percelltype	Gene_expression
prop_exp_tracheocyte	0	0	prop_percelltype	Gene_expression
PROT	0	0	gene_group	pathway
PSM26S	0	0	gene_group	pathway
PSM26S-T	0	0	gene_group	pathway
PTA	0	0	gene_group	pathway
PVR-C	0	0	signaling_pathway	pathway
PVR-N	0	0	signaling_pathway	pathway
PYDH	0	0	gene_group	pathway
QB-SNARE	0	0	gene_group	pathway
RAB	0	0	gene_group	pathway
RABGAP	0	0	gene_group	pathway
RABGEF-DENN	0	0	gene_group	pathway
RAS	0	0	gene_group	pathway
RASGAP-D	0	0	gene_group	pathway
recombination_rate	0.082043067762404	0.0352459455882589	gene_structure	gene_structure
RETRO	0	0	gene_group	pathway
RH	0	0	gene_group	pathway
RHO	0	0	gene_group	pathway
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Brain_(FBlc0003619)	0.00185330629799047	0.00300899925522391	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Carcass_(FBlc0003621)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Crop_(FBlc0003620)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Eye_(FBlc0003622)	0.0124198941670413	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_FatBody_(FBlc0003623)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Head_(FBlc0003624)	0.00200578138372114	0.00907021505446324	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Heart_(FBlc0003724)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Hindgut_(FBlc0003625)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_MalpighianTubule_(FBlc0003631)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Mated_Spermathecum_(FBlc0003632)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Midgut_(FBlc0003626)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Ovary_(FBlc0003627)	0.00090467808640901	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_RectalPad_(FBlc0003628)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_SalivaryGland_(FBlc0003629)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_ThoracicoAbdominalGanglion_(FBlc0003630)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Virgin_Spermathecum_(FBlc0003633)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Whole_(FBlc0003634)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_AccessoryGland_(FBlc0003648)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Brain_(FBlc0003635)	0.00633752553141894	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Carcass_(FBlc0003637)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Crop_(FBlc0003636)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Eye_(FBlc0003638)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_FatBody_(FBlc0003639)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Head_(FBlc0003640)	0	0.00109068735576846	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Heart_(FBlc0003725)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Hindgut_(FBlc0003641)	0	0.00133091237372444	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_MalpighianTubule_(FBlc0003646)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Midgut_(FBlc0003642)	0.00047876208605381	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_RectalPad_(FBlc0003643)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_SalivaryGland_(FBlc0003644)	0.00249064575668811	0.00093321423719201	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Testis_(FBlc0003647)	0.0180834849813452	0.00790274957649355	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_ThoracicoAbdominalGanglion_(FBlc0003645)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Whole_(FBlc0003649)	0	0.00437806088903808	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_Carcass_(FBlc0003657)	0	0.00098308299912898	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_CNS_(FBlc0003650)	0.00744011191907891	0.00332591316456877	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_FatBody_(FBlc0003651)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_Garland_Organ_(FBlc0006089)	0	0.00101149160543428	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_Hindgut_(FBlc0003652)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_MalpighianTubule_(FBlc0003653)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_Midgut_(FBlc0003654)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_SalivaryGland_(FBlc0003655)	0	0.0180304424161252	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_Trachea_(FBlc0003656)	0	0	expression	Gene_expression
RNA-Seq_Profile_FlyAtlas2_L3_Whole_(FBlc0003658)	0	0	expression	Gene_expression
RNAMT-U	0	0	gene_group	pathway
RNAPI	0	0	gene_group	pathway
RNAPII	0	0	gene_group	pathway
RNAPIII	0	0	gene_group	pathway
RNAPOL-C	0	0	gene_group	pathway
RPL	0	0	gene_group	pathway
RPN	0	0	gene_group	pathway
RPS	0	0	gene_group	pathway
RPT	0	0	gene_group	pathway
S-LAP	0	0	gene_group	pathway
S1A-NPH	0	0	gene_group	pathway
S26P	0	0	gene_group	pathway
SAGA	0	0	gene_group	pathway
SCAV-C	0	0	gene_group	pathway
SCF-SLMB	0	0	gene_group	pathway
SEC61T-CG8860	0	0	gene_group	pathway
SEC61T-G2	0	0	gene_group	pathway
SEMA	0	0	gene_group	pathway
semen-secreting_cell_of_the_male_reproductive_system_mean_exp	0	0	mean_percelltype	Gene_expression
sensory_neuron_mean_exp	0	0.0009435696945872	mean_percelltype	Gene_expression
sensory_organ_cell_mean_exp	0	0.00491950830540855	mean_percelltype	Gene_expression
SEPT-C12P	0	0	gene_group	pathway
Ser_percent	0.00313152352224225	0.00715862302317598	aa_composition	aa_composition
SEVL-N	0	0	signaling_pathway	pathway
sim_mel_dn	0.0308895353215819	0.0202913647872173	DnDs	Conservation
sim_mel_dnds	0.0430277115508469	0.022159910288524	DnDs	Conservation
sim_mel_ds	0	0	DnDs	Conservation
SLC12	0	0	gene_group	pathway
SLC13	0	0	gene_group	pathway
SLC16	0.00202001133905585	0	gene_group	pathway
SLC17	0	0	gene_group	pathway
SLC22	0	0	gene_group	pathway
SLC25	0	0.0120371661084889	gene_group	pathway
SLC26	0	0	gene_group	pathway
SLC35	0	0	gene_group	pathway
SLC36	0	0	gene_group	pathway
SLC6	0	0	gene_group	pathway
SLP-C-P	0	0	gene_group	pathway
SM	0	0	gene_group	pathway
somatic_cell_of_ovariole_mean_exp	0	0	mean_percelltype	Gene_expression
somatic_cell_of_testis_mean_exp	0.00183100625284372	0.00429705621616333	mean_percelltype	Gene_expression
somatic_precursor_cell_mean_exp	0	0	mean_percelltype	Gene_expression
SP-T	0	0	gene_group	pathway
specialized_Malpighian_tubule_cell_mean_exp	0.00032214326843911	3.40287097790385e-05	mean_percelltype	Gene_expression
SPL-C-A	0	0	gene_group	pathway
SPL-C-B	0	0	gene_group	pathway
SPL-C-C	0	0	gene_group	pathway
SR-C	0	0	gene_group	pathway
SRP	0	0	gene_group	pathway
STE7-MAPKK	0	0	gene_group	pathway
STP-U	0	0	gene_group	pathway
STRIPAK	0	0	gene_group	pathway
SUCL	0	0	gene_group	pathway
SUCLAC	0	0	gene_group	pathway
SUCT	0	0	gene_group	pathway
SWH-C	0	0	signaling_pathway	pathway
SWH-N	0	0	signaling_pathway	pathway
SWH-P	0	0	signaling_pathway	pathway
SWR1	0	0	gene_group	pathway
T-TAF	0	0	gene_group	pathway
TA	0	0	gene_group	pathway
TAGLN	0	0	gene_group	pathway
tendon_cell_mean_exp	0	0	mean_percelltype	Gene_expression
TFIID	0	0	gene_group	pathway
TFIIE	0	0	gene_group	pathway
TFIIH-C	0	0	gene_group	pathway
Thr_percent	0.00079155216360106	0	aa_composition	aa_composition
threeUTR_GC_content	0.00101991624880939	0.00552400926641299	gene_structure	gene_structure
threeUTR_length	0.00075566948132387	0.0106566858717138	gene_structure	gene_structure
TIM813-U	0	0	gene_group	pathway
TIMM22	0	0	gene_group	pathway
TIP60	0	0	gene_group	pathway
TL-NFN	0	0	signaling_pathway	pathway
TL-NFP	0	0	signaling_pathway	pathway
TLNF-CEF	0	0	gene_group	pathway
TLNF-CIF	0	0	gene_group	pathway
TLNF-CRF	0	0	gene_group	pathway
TLNF-CRRF	0	0	gene_group	pathway
TLNF-MEF	0	0	gene_group	pathway
TM9SF	0	0	gene_group	pathway
TMEM135	0	0	gene_group	pathway
TMR-U	0	0	gene_group	pathway
TNF-C	0	0	signaling_pathway	pathway
TNF-P	0	0	signaling_pathway	pathway
TOMM	0	0	gene_group	pathway
TORC	0	0	gene_group	pathway
TORC2	0	0	gene_group	pathway
TORS-N	0	0	signaling_pathway	pathway
TORS-P	0	0	signaling_pathway	pathway
TOT	0	0	gene_group	pathway
Total_aas	0	0	aa_composition	aa_composition
TPNC	0	0	gene_group	pathway
tracheocyte_mean_exp	0	0.00079029429193662	mean_percelltype	Gene_expression
TRAF	0	0	gene_group	pathway
transcript_count	0.00332058324604524	0.00151871641375489	gene_structure	gene_structure
transcript_GC_content	0.00678585542702052	0.0131553374796536	gene_structure	gene_structure
transcript_length	0.0013877348766374	0.00618545645271301	gene_structure	gene_structure
TRFC	0	0	gene_group	pathway
TRGTP	0	0	gene_group	pathway
TRP	0	0.00128860366362935	gene_group	pathway
Trp_percent	0.00347476647540623	0.00133381966869859	aa_composition	aa_composition
TWS-PP2A	0	0	gene_group	pathway
Tyr_percent	0.0107247302323588	0.00711728115662463	aa_composition	aa_composition
U1	0	0	gene_group	pathway
U2	0	0	gene_group	pathway
U2AF	0	0	gene_group	pathway
U4-U6	0	0	gene_group	pathway
U4-U6-U5	0	0	gene_group	pathway
U5	0	0	gene_group	pathway
U7	0	0	gene_group	pathway
U7-SM	0	0	gene_group	pathway
UB	0	0	gene_group	pathway
UDPGLAB	0	0	metabolic_pathway	pathway
UGT	0	0	gene_group	pathway
USP-DUB	0	0	gene_group	pathway
Val_percent	0.00612848959201433	0	aa_composition	aa_composition
VCB	0	0	gene_group	pathway
VHA-V0	0	0.00773754172948028	gene_group	pathway
VHA-V1-CAT	0	0	gene_group	pathway
VHA-V1-NONCAT	0	0	gene_group	pathway
WDB-PP2A	0	0	gene_group	pathway
WNT-E	0	0	gene_group	pathway
WNT-TCFC	0	0	signaling_pathway	pathway
WNT-TCFN	0	0	signaling_pathway	pathway
WNT-TCFP	0	0.00080431036989537	signaling_pathway	pathway
WRC	0	0	gene_group	pathway
yak_mel_dn	0.0198928490458966	0.0176114564022983	DnDs	Conservation
yak_mel_dnds	0.0648458601882335	0.0203858668322246	DnDs	Conservation
yak_mel_ds	0	0.00159956854579541	DnDs	Conservation
ZF-C2H2	0	0.00170057724328789	gene_group	pathway
