feature	param0_importance	param1_importance
CDS_GC_content	0.10895173489124955	0.03448873172304531
CDS_length	0.014533440370047983	0.07754706187031889
exon_count	0.025662396990385115	0.004490992538545969
transcript_count	0.00045038616970652725	0.008035308194368266
threeUTR_GC_content	0.0006885445275415569	0.0021850644417741216
threeUTR_length	0.01511335176408369	0.012720510217570433
fiveUTR_GC_content	0.0021500162875227155	0.01129631663189011
fiveUTR_length	0.025343461997241936	0.022098797835279044
transcript_GC_content	0.0027962030758375968	0.014616624480260887
transcript_length	0.008686941456904062	0.008067163025959579
recombination_rate	0.08155121080013962	0.010124694865510923
Total_aas	0.0	0.0
Hydrophilic_percent	0.011464157207992294	0.012565079462177749
Hydrophobic_percent	0.0003125291222012502	0.008720582751404622
Amphipathic_percent	0.021194284161851033	0.007315536072237092
Polar_percent	0.0	0.009975031722249998
Nonpolar_percent	0.004833783599778149	0.001187433355357651
Charged_percent	0.0006345701018492413	0.009972324567507154
Ala_percent	0.030577664122161702	0.002483427977692675
Asn_percent	0.007717652549710423	0.010525250476350934
Asp_percent	0.002677449602708349	0.01459167419997225
Cys_percent	0.0053691355737339325	0.012237888644195057
Gln_percent	0.01654416373348386	0.0020404626151389878
Glu_percent	0.004433217154328622	0.008444411895166204
Gly_percent	0.00012546951448467956	0.003113519572510143
Ile_percent	0.044043677908441145	0.040090298273251807
Met_percent	0.027027426135160588	0.030709890336866868
Phe_percent	0.025988858995443558	0.008502394153069503
Pro_percent	0.03673817687424418	0.014197619405550263
Ser_percent	0.02438134347969393	0.013517617540667694
Thr_percent	0.007435597933463289	0.0001887557853679359
Trp_percent	0.004121857299052025	0.010087800982081186
Tyr_percent	0.012382907935554147	0.0
Val_percent	0.00013256270720188166	0.0003434407742113264
GO:0048149	0.0	0.0
GO:0003674	0.0	0.002795145368209115
GO:0005575	0.0	0.0
GO:0008150	0.0	0.0
GO:0005525	0.0	0.0008274445674124752
GO:0003924	0.0	0.0
GO:0002181	0.0	0.0
GO:0005737	0.00012914147371847343	0.0
GO:0005634	0.003063305773776328	0.000753979820217152
GO:0007088	0.0	0.0
GO:0045172	0.0	0.0
GO:0008103	0.0	0.0
GO:0007294	0.0	0.0
GO:0048190	0.0	0.0
GO:0005515	0.0	0.0
GO:0040008	0.0	0.0
GO:0008340	0.0	0.0
GO:0046982	0.0003399747814426299	0.004646289377751729
GO:0001223	0.0	0.0
GO:0035332	0.0	0.0
GO:0005886	0.0	0.0
GO:0008354	0.0	0.0
GO:0007411	0.0	0.0
GO:0005654	0.0	0.0
GO:0005813	0.0	0.0
GO:0150013	0.0	0.0
GO:0051012	0.0	0.0
GO:0007460	0.0	0.0
GO:0005739	0.0	0.0
GO:0007346	0.0	0.0
GO:0007165	0.0	0.0
GO:0008104	0.0	0.0
GO:0120176	0.0	0.0
GO:0007059	0.0	0.0
GO:0007611	0.0	0.0
GO:0006457	0.0	0.0
GO:0050821	0.0	0.0
GO:0040040	0.0	0.0
GO:0042803	0.0	0.0
GO:0003735	0.0	0.0
GO:0005840	0.0	0.0
GO:0004888	0.0	0.0020938819138031886
GO:0007155	0.0	0.0
GO:0006955	0.0	0.0
GO:0007419	0.0	0.0
GO:0048477	0.0	0.0
GO:0001745	0.0	0.0
GO:0016319	0.0	0.0
GO:0007474	0.0	0.0
GO:0035149	0.0	0.0004710699509782054
GO:0007430	0.0	0.0
GO:0007614	0.0	0.000388826968590322
GO:0007298	0.0	0.0
GO:0008587	0.0	0.0
GO:0035220	0.0	0.0
GO:0007293	0.0	0.0
GO:0005829	0.0	0.0
GO:0003729	0.0	0.0
GO:0016020	0.0	0.0007936285076094044
GO:0004930	0.0	0.0
GO:0007186	0.0	0.0
GO:0045187	0.0	0.0
GO:0007615	0.0	0.0
GO:0007268	0.0	0.0
GO:0009649	0.0	0.0
GO:0060180	0.0	0.0
GO:0007619	0.0	0.0
GO:0046856	0.0	0.0
GO:0046488	0.0	0.0
GO:0022625	0.0	0.0
GO:0006412	0.0	0.0
GO:0022626	0.0	0.0
GO:0030141	0.0	0.0
GO:0030234	0.0	0.0
GO:0006614	0.0	0.0
GO:0005786	0.0	0.0
GO:0016747	0.0	0.0
GO:0004059	0.0	0.0
GO:0140359	0.0	0.0
GO:0005524	0.004131726604388721	0.0021416734344204403
GO:0016887	0.00041855949478686365	0.0010753744864591694
GO:0055085	0.0	0.0
GO:0042626	0.0	0.0
GO:0005743	0.0	0.0
GO:0006879	0.0	0.0
GO:0007283	0.0	0.0015209962138220626
GO:0004016	0.0	0.0
GO:0009190	0.0	0.0
GO:0035556	0.00013287019220673	0.0
GO:0007189	0.0	0.0
GO:0005700	0.00015397656721360294	0.0
GO:0005705	0.0	0.0
GO:0006338	0.0	0.0
GO:0003723	0.0	0.0
GO:0007367	0.0	0.0
GO:0036099	0.0	0.0
GO:0048471	0.0	0.0
GO:0046959	0.0	0.0
GO:0090328	0.0	0.0
GO:1990904	0.0	0.0
GO:0035197	0.0	0.0
GO:0007349	0.0	0.0
GO:0034587	0.0	0.003006039405344745
GO:0140965	0.0007863589723323389	0.0
GO:0046983	0.0	0.0
GO:0045041	0.0	0.0
GO:0003677	0.0	0.0
GO:0046330	0.0	0.0
GO:1990182	0.0	0.0
GO:0000281	0.0	0.0
GO:0005768	0.0	0.0
GO:0031588	0.0	0.0
GO:0004672	0.0	0.0011610524036148972
GO:0000278	0.0	0.0
GO:0001558	0.0	0.0
GO:0006629	0.0	0.0
GO:0009267	0.0	0.0
GO:1902669	0.0	0.0
GO:0048813	0.0	0.0
GO:0045792	0.0	0.0
GO:1904262	0.0	0.0
GO:1904263	0.0	0.0
GO:0008284	0.0	0.0
GO:0010508	0.0	0.0
GO:0004674	0.0	0.0
GO:0016239	0.0	0.0
GO:0016192	0.0	0.0
GO:0005802	0.0	0.0
GO:0035615	0.0	0.0
GO:0006886	0.0	0.0
GO:0030117	0.0	0.0
GO:0030131	0.0	0.0
GO:0048749	0.0	0.0
GO:0046718	0.0	0.0
GO:0030122	0.0	0.0
GO:0005794	0.0	0.0
GO:0055037	0.0	0.0
GO:0033363	0.0	0.0
GO:0006896	0.0	0.0
GO:0043231	0.0	0.0
GO:0048488	0.0	0.0
GO:0048489	0.0	0.0
GO:0008356	0.0	0.0
GO:0045807	0.0	0.0
GO:0006897	0.0	0.0
GO:0030707	0.0	0.0
GO:0031623	0.0	0.0
GO:0031410	0.0	0.0
GO:0005680	0.0	0.0004974111586729916
GO:0031145	0.0	0.002756091938781977
GO:0070979	0.0	0.0
GO:0030071	0.0	0.0
GO:0045842	0.0	0.0
GO:0016567	0.001104324578659465	0.0005307904681847131
GO:0045116	0.0	0.0
GO:0005912	0.0	0.0
GO:0035317	0.0	0.0
GO:0001736	0.0	0.0
GO:0045177	0.0	0.0
GO:0001737	0.0	0.0
GO:0007616	0.00010531054022468335	0.0
GO:0050808	0.0	0.002755078271295205
GO:0016471	0.0	0.0
GO:1902600	0.0	0.0016361111577510936
GO:0009897	0.0	0.0
GO:0006812	0.0	0.0
GO:0002164	0.0	0.0
GO:0000287	0.0	0.0
GO:0015914	0.0	0.0
GO:0005929	0.0	0.0
GO:0007030	0.0	0.0
GO:0015986	0.0	0.0
GO:0045259	0.0	0.0
GO:0046933	0.0	0.0
GO:0006979	0.0	0.0
GO:0032007	0.0	0.0
GO:0070373	0.0	0.0
GO:0006357	0.0	0.0
GO:0006355	0.0	0.00043684440635199966
GO:0045944	0.0	0.0
GO:0006631	0.0	0.0
GO:0006635	0.0	0.0
GO:0035277	0.0010016899053204777	0.0
GO:0007379	0.0	0.0
GO:0035225	0.0	0.0
GO:0007424	0.0	0.0
GO:0008360	0.0	0.0
GO:0030866	0.0	0.0
GO:0030031	0.0	0.0
GO:0022416	0.0	0.0
GO:0030036	0.0	0.0
GO:0030032	0.0	0.0
GO:0016203	0.0	0.0
GO:0007528	0.0	0.0
GO:0033627	0.0	0.0
GO:0045178	0.0	0.0
GO:0032991	0.0	0.0
GO:0031209	0.0	0.0
GO:0048846	0.0	0.0
GO:0032956	0.0	0.0
GO:0072499	0.0	0.0
GO:0051491	0.0	0.0
GO:0045296	0.0	0.0
GO:0001764	0.0	0.0
GO:0030027	0.0	0.0
GO:0004713	0.00037120251881364195	0.0
GO:0007417	0.0	0.0
GO:0007409	0.0	0.0
GO:0030424	0.0	0.0
GO:0031234	0.0	0.0
GO:0005911	0.0	0.0
GO:0007391	0.0	0.0
GO:0016199	0.0	0.0
GO:0005938	0.0	0.0
GO:0007370	0.0	0.0
GO:0045179	0.0	0.0
GO:0008045	0.0	0.0
GO:0031647	0.0	0.0
GO:0007300	0.0	0.0
GO:0045886	0.0	0.0
GO:0010592	0.0	0.0
GO:0016318	0.0	0.0
GO:1903391	0.0	0.0
GO:0005856	0.0	0.0
GO:0003779	0.0	0.0
GO:0016477	0.0	0.0
GO:0051015	0.0	0.0
GO:0030864	0.0	0.0
GO:0005546	0.0	0.0
GO:0045887	0.0	0.0
GO:0030426	0.0	0.0
GO:0031594	0.0	0.0
GO:0072553	0.0	0.0
GO:0030833	0.0	0.0
GO:0045211	0.0	0.0
GO:0048812	0.0	0.0
GO:0045773	0.0	0.0
GO:0045475	0.0	0.003365986843710401
GO:0007623	0.0	0.0
GO:0042594	0.0	0.0
GO:0045494	0.0	0.0
GO:0005759	0.0	0.0
GO:0050660	0.0	0.0
GO:0000062	0.0	0.0
GO:0005509	0.0	0.00171291841594774
GO:0030048	0.0	0.0
GO:0070855	0.0	0.0
GO:0031476	0.0	0.0
GO:0000226	0.0	0.0
GO:0005777	0.0	0.0
GO:0005615	0.0006861534739552826	0.0
GO:0006508	0.0	0.0
GO:0005576	0.0	0.0
GO:0007507	0.0005504032095322249	0.0
GO:0008237	0.0	0.0
GO:0045938	0.0	0.0
GO:0003007	0.0	0.0
GO:0002027	0.0	0.0
GO:0006325	0.0	0.0
GO:0045892	0.0	0.0
GO:0000228	0.0	0.0
GO:0010629	0.0	0.0
GO:0046664	0.0	0.0
GO:0008258	0.0	0.0
GO:0007291	0.0	0.0
GO:0043066	0.0	0.0
GO:0140297	0.0	0.003437836106200377
GO:0035331	0.0	0.0
GO:0006468	0.0	0.0
GO:0042593	0.0	0.0
GO:0071013	0.0	0.0005499681711924109
GO:0000398	0.0	0.0
GO:0071011	0.0009133021133879352	0.0002835399118164859
GO:0010506	0.0	0.0
GO:0008380	0.0	0.0
GO:0004867	0.0	0.0
GO:0019953	0.0	0.0
GO:0042802	0.0	0.0
GO:0005534	0.0	0.0
GO:0030246	0.0	0.0
GO:0045861	0.0	0.0
GO:0030414	0.0	0.0
GO:0016791	0.0	0.0
GO:0005783	0.0013776502654969539	0.0
GO:0007399	0.0	0.0
GO:0005741	0.0	0.0
GO:0030182	0.0	0.0
GO:0030723	0.0	0.0
GO:0035060	0.0	0.0
GO:0015629	0.0	0.0006723211713234641
GO:0050807	0.0	0.0
GO:0032507	0.0	0.0
GO:0140861	0.0	0.0
GO:0030239	0.0	0.0
GO:0030018	0.0	0.0
GO:0071689	0.0	0.0
GO:0005865	0.0	0.0
GO:0002052	0.0	0.0
GO:0045572	0.0	0.0
GO:0050803	0.0	0.0
GO:0045819	0.0	0.0
GO:0045464	0.0	0.0
GO:0051017	0.0	0.0
GO:0045214	0.0	0.0
GO:0030054	0.0	0.0
GO:0042995	0.0	0.0
GO:0055001	0.0	0.0
GO:0016787	0.0	0.0
GO:0000124	0.0	0.0
GO:0003713	0.0	0.0
GO:0000791	0.0	0.0
GO:0003682	0.0	0.0
GO:0000123	0.0	0.0
GO:0045815	0.0	0.0
GO:0005703	0.0	0.0
GO:0008078	0.0	0.0
GO:0007427	0.0	0.0
GO:0042059	0.0	0.0
GO:0008344	0.0	0.005458785257974739
GO:0030534	0.0	0.0
GO:0042391	0.0	0.0
GO:0009408	0.0	0.0019098512249350159
GO:0001666	0.0	0.0
GO:0007626	0.0	0.0
GO:0042752	0.0	0.0
GO:0030514	0.0	0.0
GO:0008033	0.0	0.0
GO:0030170	0.0	0.0
GO:0019752	0.0	0.0
GO:0007632	0.0	0.0
GO:0055088	0.0	0.0
GO:0007005	0.0	0.0031118836329899996
GO:0008306	0.0	0.0
GO:0007613	0.0	0.0
GO:0008355	0.0	0.000614511819455183
GO:0048675	0.0	0.0
GO:0007274	0.0	0.0
GO:0030431	0.0	0.0
GO:0072375	0.0	0.0035355238907410673
GO:0007416	0.0	0.0
GO:0008345	0.0	0.0
GO:0050773	0.0	0.0
GO:0005667	0.0	0.0
GO:0035167	0.0	0.0
GO:0006734	0.0	0.0
GO:0008774	0.0	0.0
GO:0006067	0.0	0.0
GO:0051287	0.0	0.0
GO:0006164	0.0	0.0
GO:0006914	0.0	0.0
GO:0005776	0.0	0.0
GO:0000423	0.0	0.0
GO:0000045	0.0	0.0
GO:0008586	0.0	0.0
GO:0051453	0.0	0.0
GO:0008654	0.0	0.0
GO:0012505	0.0	0.0006854668751477058
GO:0019510	0.0	0.0
GO:0004013	0.0	0.0
GO:0007281	0.0	0.0
GO:0005112	0.0	0.0
GO:0045747	0.0	0.0
GO:0071361	0.0	0.0
GO:0010898	0.0	0.0
GO:0033500	0.0	0.0
GO:0008188	9.273317738022154e-05	0.0
GO:0016616	0.0	0.0
GO:0045793	0.0	0.0
GO:0008286	0.0	0.0
GO:0030307	0.0	0.0
GO:0010884	0.0	0.0
GO:0048010	0.0	0.0
GO:0035206	0.0	0.0005274925235396501
GO:0043025	0.0	0.0
GO:0043524	0.0	0.0021421626073167494
GO:0040018	0.0	0.0
GO:1903688	0.0	0.0
GO:0016008	0.0	0.0017380471102159379
GO:0006103	0.0	0.0
GO:0006090	0.0	0.0
GO:0004332	0.0	0.0
GO:0006096	0.0	0.0
GO:0061621	0.0	0.0
GO:0061609	0.0	0.0
GO:0030388	0.0	0.0
GO:0019682	0.0	0.0
GO:0007498	0.0	0.0
GO:0031430	0.0	0.0
GO:0006001	0.0	0.0
GO:0006094	0.0	0.0
GO:0045471	0.0	0.0
GO:0006487	0.0	0.0
GO:0007526	0.0	0.0
GO:0031491	0.0	0.0
GO:0007169	0.0	0.0
GO:0098794	0.0	0.0
GO:0071212	0.0	0.0
GO:1900074	0.0	0.0
GO:0045664	0.0	0.0
GO:0019900	0.0	0.0
GO:0035011	0.0	0.0
GO:0005085	0.0	0.0
GO:0005769	0.0026324754355454612	0.0
GO:0031982	0.0	0.0
GO:0031267	0.0	0.0
GO:0016324	0.0	0.0
GO:0030139	0.0	0.0
GO:0042052	0.0	0.0
GO:0045202	0.0	0.0
GO:0006937	0.0	0.0
GO:0006887	0.0	0.0
GO:0008168	0.0	0.0
GO:0008173	0.0	0.0
GO:0072659	0.0	0.0
GO:0043005	0.0	0.0
GO:0042734	0.0	0.0
GO:0043195	0.0	0.0
GO:0007605	0.0	0.0
GO:0005635	0.0009090756344074017	0.0
GO:0090175	0.0	0.0
GO:0006839	0.0	0.0
GO:0048542	0.0	0.0
GO:0014019	0.0	0.0
GO:0043565	0.0011962065100636326	0.0
GO:0000122	0.002253763908481823	0.0
GO:0005544	0.0	0.0
GO:0032509	0.0	0.0
GO:0031624	0.0	0.0020304653144084237
GO:0036211	0.0	0.0
GO:0045752	0.0	0.0
GO:0046673	0.0	0.0
GO:0090090	0.0	0.0
GO:0035293	0.0	0.0
GO:0007420	0.0	0.0
GO:0007405	0.0	0.0
GO:0016055	0.0	0.0016143830821564195
GO:0008362	0.0	0.0
GO:0030589	0.0	0.0
GO:0032436	0.0	0.0
GO:0070006	0.0	0.0
GO:0061608	0.0	0.0
GO:0008432	0.0	0.0
GO:0046328	0.0005114297479949304	0.0
GO:0019901	0.0	0.0
GO:0007254	0.0	0.0
GO:0048490	0.0	0.0
GO:0019896	0.0	0.0
GO:2000331	0.0	0.0
GO:0007422	0.0	0.0
GO:0048678	0.0	0.0
GO:0004622	0.0	0.0
GO:0003684	0.0	0.0
GO:0042060	0.0	0.0
GO:0015812	0.0	0.0
GO:0043490	0.0	0.0
GO:0015813	0.0	0.0
GO:0005313	0.0	0.0
GO:0051028	0.0	0.0
GO:0005198	0.0	0.0
GO:0007269	0.0	0.0016861364812713533
GO:0007112	0.0	0.0
GO:0005764	0.0	0.0
GO:0043001	0.0	0.0
GO:1904801	0.0	0.0
GO:0007476	0.0	0.0
GO:0008047	0.0	0.0
GO:0007520	0.0	0.0
GO:0010628	0.0	0.0
GO:0005096	0.0	0.0
GO:0019904	0.0	0.0
GO:0030145	0.0	0.0
GO:0004725	0.0	0.0
GO:0030334	0.0	0.0
GO:0060628	0.0	0.0
GO:0007431	0.0	0.0
GO:0045196	0.0	0.0
GO:0015630	0.0	0.0
GO:0042147	0.0	0.0
GO:0043014	0.0	0.0
GO:0005765	0.0	0.0
GO:0008089	0.0	0.0
GO:0099054	0.0	0.0
GO:0061909	0.0	0.0
GO:0007018	0.0	0.0
GO:0008090	0.0	0.0
GO:0005869	0.0	0.0
GO:0005200	0.0	0.002187002035354423
GO:0034314	0.0	0.0
GO:0005885	0.0	0.0
GO:0051489	0.0	0.0
GO:0007015	0.0	0.0
GO:0035313	0.0	0.0
GO:0007413	0.0	0.0
GO:0097320	0.0	0.0
GO:0005652	0.0	0.0
GO:0045169	0.0	0.0
GO:0000785	0.0	0.0
GO:0000812	0.0	0.0
GO:0006302	0.0	0.0
GO:0008407	0.0	0.0
GO:0046529	0.0	0.0
GO:0016060	0.0	0.0
GO:0016028	0.0	0.0
GO:0016059	0.0	0.0
GO:0002031	0.0	0.0
GO:0001664	0.0	0.0
GO:0035097	0.0	0.0
GO:0000165	0.0	0.0
GO:0048082	0.0	0.0
GO:0038066	0.0	0.0
GO:0035002	0.0	0.0
GO:0046513	0.0	0.0
GO:2000252	0.0	0.0
GO:0045893	0.0	0.0
GO:0010468	0.0006566399643435729	0.0
GO:0009887	0.0	0.0
GO:0036335	0.00046506304788892854	0.0
GO:0005874	0.0	0.0
GO:0002385	0.0	0.0
GO:0016236	0.0	0.0
GO:0008088	0.0	0.0
GO:0050804	0.0	0.0
GO:0051124	0.0	0.0
GO:0045476	0.0	0.0
GO:0035069	0.0	0.0
GO:0032182	0.0	0.0
GO:0035096	0.0	0.0
GO:0061724	0.0	0.0
GO:0031386	0.0	0.0
GO:0097352	0.0	0.0
GO:0000421	0.0	0.0
GO:0048102	0.0	0.0
GO:0030674	0.0	0.0
GO:0006995	0.0	0.0
GO:0016322	0.0	0.0
GO:0045324	0.0	0.0
GO:0031396	0.0	0.0
GO:0044754	0.0	0.0
GO:0061174	0.0	0.0
GO:0008429	0.0	0.0
GO:0050811	0.0	0.0
GO:0009266	0.0	0.0
GO:0035159	0.0	0.0
GO:0005918	0.0	0.0
GO:0019991	0.0	0.0
GO:0006813	0.0	0.0
GO:0060439	0.0	0.0
GO:0007630	0.0	0.0
GO:1990573	0.0	0.0
GO:0006952	0.0	0.0
GO:0006368	0.0021447588401633574	0.0
GO:0010972	0.0	0.0
GO:0007444	0.0	0.0
GO:0005977	0.0	0.0
GO:1990909	0.0	0.0
GO:0035019	0.0	0.0
GO:0005254	0.0	0.0011336486997050564
GO:1902476	0.0	0.0
GO:0008285	0.0	0.0
GO:0001751	0.0	0.0
GO:0000381	0.0	0.0
GO:0031440	0.0	0.0
GO:0001178	0.0	0.0
GO:0000974	0.0	0.0
GO:0030718	0.0	0.0
GO:0033119	0.0	0.0
GO:0010507	0.0	0.0
GO:0005262	0.0	0.0
GO:0006816	0.0	0.0006033028780558404
GO:0043065	0.0	0.0
GO:0005740	0.0	0.0
GO:0097345	0.0	0.0
GO:0030672	0.0	0.0
GO:0035075	0.0	0.0
GO:0007010	0.0	0.0
GO:0048512	0.0	0.0
GO:0022857	0.0	0.0
GO:0042759	0.0	0.0
GO:0070983	0.0	0.0
GO:0031453	0.0	0.0
GO:0017022	0.0	0.0
GO:0007406	0.0	0.0
GO:0003712	0.0	0.0
GO:0036011	0.0	0.0
GO:0009636	0.0	0.0
GO:0008566	0.0	0.0
GO:0005229	0.0	0.0
GO:0006821	0.0	0.0
GO:0005484	0.0	0.0
GO:0019905	0.0	0.0
GO:0031201	0.0	0.0
GO:0006888	0.0	0.0
GO:0007312	0.0	0.0
GO:0034976	0.0	0.0
GO:0006334	0.0	0.0
GO:0000786	0.0	0.0
GO:0030527	0.0	0.0
GO:0001752	0.0	0.0
GO:0045165	0.0	0.0
GO:0006303	0.0	0.0
GO:0000724	0.0	0.0
GO:0007131	0.0	0.0
GO:0140990	0.0	0.0022880480948165543
GO:0070725	0.0	0.0
GO:0016360	0.0	0.0
GO:0051598	0.0	0.0
GO:0004842	0.003493894036700865	0.0
GO:0061630	0.0	0.0
GO:0033503	0.0	0.0
GO:0043161	0.0	0.0
GO:0017025	0.0	0.0
GO:0006352	0.0	0.0
GO:0097550	0.0	0.0
GO:0070822	0.0	0.0
GO:0030532	0.0	0.0
GO:0005681	0.0	0.0
GO:0061631	0.0	0.0
GO:0000209	0.0	0.0
GO:0006511	0.0	0.0
GO:0048800	0.0	0.0
GO:0048786	0.0	0.0
GO:0008594	0.0	0.0
GO:0007156	0.0	0.0
GO:0070593	0.0	0.0
GO:0009792	0.0	0.0011709527282399211
GO:0007432	0.0	0.0
GO:0007301	0.0	0.0
GO:0007435	0.0	0.0
GO:0016811	0.0	0.0
GO:0043068	0.0	0.0
GO:0040011	0.0	0.0
GO:0018094	0.0	0.0
GO:0036126	0.0	0.0
GO:0060296	0.0	0.0
GO:2000147	0.0	0.0
GO:0031902	0.0	0.0
GO:0001700	0.0	0.0
GO:0007628	0.0	0.0
GO:0007480	0.0	0.0
GO:0021551	0.0	0.0
GO:0007265	0.0	0.0
GO:0007264	0.0	0.0
GO:0007525	0.0	0.0
GO:0045880	0.0	0.0
GO:0007154	0.0	0.0
GO:0007219	0.0	0.0
GO:0006730	0.0	0.0
GO:0016081	0.0	0.0
GO:0016080	0.0	0.0
GO:0046928	0.0	0.0
GO:1900073	0.0	0.001990044829143912
GO:0008582	0.0	0.0
GO:0003341	0.0	0.0
GO:0036158	0.0	0.0
GO:0044297	0.0	0.0006961543216151796
GO:0051082	0.0	0.0
GO:0140662	0.0	0.0
GO:0005832	0.0	0.0
GO:0031629	0.0	0.0
GO:0016079	0.0	0.0
GO:0046512	0.0	0.0
GO:0000902	0.0	0.0
GO:0005793	0.0	0.0
GO:0004252	0.0	0.0
GO:0000493	0.0	0.0
GO:0000380	0.0	0.0
GO:0008138	0.0	0.0
GO:0008061	0.0	0.0022889555972436253
GO:0006520	0.0	0.0
GO:0008408	0.0	0.0
GO:0097254	0.0	0.0
GO:0043190	0.0	0.0
GO:0045087	0.0011561834879777909	0.0
GO:1902936	0.0	0.0
GO:0005770	0.0	0.0
GO:0042273	0.0	0.0
GO:0022008	0.0	0.0
GO:0004722	0.0	0.0
GO:0006811	0.0	0.0016658582863730718
GO:0015377	0.0	0.0
GO:0055075	0.0	0.0
GO:0055064	0.0	0.0
GO:0005688	0.0	0.0
GO:0046540	0.0	0.0
GO:1990726	0.0	0.0
GO:0015293	0.0	0.0
GO:1990756	0.0	0.0
GO:0051260	0.0	0.0
GO:0005686	0.0	0.0
GO:0006817	0.0	0.0
GO:0005315	0.0	0.0
GO:0000822	0.0	0.0
GO:0046621	0.0	0.0
GO:0106389	0.0	0.0
GO:0061077	0.0	0.0
GO:0044183	0.0	0.0
GO:0045048	0.0	0.0
GO:0070628	0.0	0.0
GO:0004383	0.0	0.0
GO:0006182	0.0	0.0
GO:0019934	0.0	0.0
GO:0007168	0.0	0.0
GO:0001653	0.0	0.0
GO:0032259	0.0	0.0
GO:0006108	0.0	0.0
GO:0006099	0.0	0.0
GO:0042600	0.0	0.0
GO:0030154	0.0	0.0004746551886393546
GO:0035725	0.0	0.0
GO:0045505	0.0	0.0
GO:0005868	0.0	0.0
GO:0045504	0.0	0.0
GO:0005871	0.0	0.0
GO:0036157	0.0	0.0
GO:0005267	0.0	0.0
GO:0071805	0.0	0.0
GO:0015271	0.0	0.0
GO:0070588	0.0	0.0
GO:0006874	0.0	0.0
GO:0098592	0.0	0.0
GO:0022409	0.0	0.0
GO:0006417	0.0	0.0
GO:0006006	0.0	0.0
GO:0042720	0.0	0.0
