feature	param0_importance	param1_importance
OSTB	0.0	0.0
USP-DUB	0.0	0.0
ARF	0.0	0.0
NURD	0.0	0.0
ECKL	0.0005314332999436831	0.0025025764897370216
NELF	0.0	0.0
NACHR	0.0	0.003387393675867335
KV-A	0.0	0.0
RNAMT-U	0.0	0.0
RNAPI	0.0	0.0
TOT	0.0	0.0
SCAV-C	0.0	0.0
SEC61T-G2	0.0	0.0
U7-SM	0.0	0.0
MCM2-7	0.0	0.0
SEMA	0.0	0.0
RASGAP-D	0.0	0.0
ALDLYA	0.0	0.0
MED	0.0	0.0
SLC35	0.0	0.0
U7	0.0	0.0
RAB	0.0	0.0
TORC2	0.0	0.0
ACT	0.0	0.0
TLNF-MEF	0.0	0.0
I-SPN	0.0	0.00015747918510819302
BEST	0.0	0.0
LAT	0.0	0.0
GLURII	0.0	0.0
WDB-PP2A	0.0	0.0
RPS	0.0	0.0
UGT	0.0	0.0
SLC12	0.0	0.0
EDNASE-U	0.0	0.0
SLC25	0.0	0.003042741096720212
E3-UBOX	0.0	0.0
NCBAP	0.0	0.0
MCV-U	0.0	0.0
RPN	0.0	0.0
VCB	0.0	0.0
CAK-XPD	0.0	0.0
GABA-CL	0.0	0.0
RETRO	0.0	0.0
CDK	0.0	0.0
ABCG	0.0	0.0
RABGAP	0.0	0.0
DYN-LC	0.0	0.0011821227654957027
PPDOX	0.005054964569825324	0.0034832617246637566
AC	0.0	0.0
E3-RBR	0.0	0.0
COP9	0.0	0.0
U2AF	0.0	0.0
AALIG	0.0	0.0
RNAPII	0.0	0.0
TFIIE	0.0	0.0
TFIID	0.0	0.0
VHA-V0	0.0	0.0
LPL	0.0	0.0
WRC	0.0	0.0
RAS	0.0	0.0
MCI-A	0.0	0.0
E2	0.0	0.0
PDC-S	0.0	0.0
RH	0.0	0.0
G-SUB-B	0.0	0.0
NEPL	0.0	0.0
IMB	0.0	0.0
FLO	0.0	0.0
GDPFUC	0.0	0.0
GLYCO	0.0	0.0
UDPGLAB	0.0	0.0
GAHSB	0.0	0.0
GLUCO	0.0	0.0
MALSH	0.0	0.0
GLPSH	0.0	0.0
WNT-TCFC	0.0	0.0
SWH-N	0.0	0.0
TORS-N	0.0	0.0
INS-C	0.0	0.0
TORS-P	0.0	0.0
TL-NFN	0.0	0.0
WNT-TCFN	0.0	0.0
INS-N	0.0	0.0
SEVL-N	0.0	0.0
NTCH-C	0.0	0.0
EGFR-C	0.0	0.0
TL-NFP	0.0	0.0
EGFR-N	0.0	0.0
INS-P	0.0	0.0
TNF-P	0.0	0.0
TNF-C	0.0	0.0
SWH-P	0.0	0.0
WNT-TCFP	0.0	0.0
SWH-C	0.0	0.0
HH-SMON	0.0	0.0
PVR-C	0.0	0.0
BMP-N	0.0	0.0
HH-SMOP	0.0	0.0
JAKSTAT-C	0.0	0.0
NTCH-P	0.0	0.0
PVR-N	0.0	0.0
BCM_1_E2-4hr_(FBlc0000061)	0.0008821807181997355	0.0012942816515821756
BCM_1_E14-16hr_(FBlc0000062)	0.0034042654716961345	0.0008264270832172437
BCM_1_E2-16hr_(FBlc0000063)	0.0006383735861140502	0.006181761509714231
BCM_1_E2-16hr100_(FBlc0000064)	0.004136689496700232	0.0007293405102497738
BCM_1_L3i_(FBlc0000065)	0.0	0.0
BCM_1_L3i100_(FBlc0000066)	0.0	0.004332810541999555
BCM_1_P3d_(FBlc0000067)	0.01893853296525859	0.0009560188708956527
BCM_1_FA3d_(FBlc0000068)	0.0019237223222473812	0.0
BCM_1_MA3d_(FBlc0000069)	0.00036022126574302777	0.0
BCM_1_P_(FBlc0000070)	0.00048431348555031203	0.006761356446084905
BCM_1_L_(FBlc0000071)	0.0	0.0
BCM_1_A17d_(FBlc0000072)	0.0	0.001354828246197413
mE_mRNA_em0-2hr_(FBlc0000086)	0.0	0.0008106046783269344
mE_mRNA_em2-4hr_(FBlc0000087)	0.0008396596832721797	0.0
mE_mRNA_em4-6hr_(FBlc0000088)	0.0069842450937743624	0.002265997775897942
mE_mRNA_em6-8hr_(FBlc0000089)	0.0	0.0005797850290210299
mE_mRNA_em8-10hr_(FBlc0000090)	0.003014989992639891	0.0030011913114153395
mE_mRNA_em10-12hr_(FBlc0000091)	0.005515286997248635	0.002328668105943496
mE_mRNA_em12-14hr_(FBlc0000092)	0.0	0.004507596534479644
mE_mRNA_em14-16hr_(FBlc0000093)	0.017629039125673155	0.007315932778514615
mE_mRNA_em16-18hr_(FBlc0000094)	0.0059162875075825525	0.003932729832465884
mE_mRNA_em18-20hr_(FBlc0000095)	0.0	0.004361168023069716
mE_mRNA_em20-22hr_(FBlc0000096)	0.00014990340792647104	0.00042273776046862266
mE_mRNA_em22-24hr_(FBlc0000097)	0.004674112834912141	0.0014492135037574346
mE_mRNA_L1_(FBlc0000098)	0.0	0.0026000283068485855
mE_mRNA_L2_(FBlc0000099)	0.002586144514224586	0.009531213858152181
mE_mRNA_L3_12hr_(FBlc0000100)	0.0	0.0023363597562340802
mE_mRNA_L3_PS1-2_(FBlc0000101)	0.0	0.0032309860259454276
mE_mRNA_L3_PS3-6_(FBlc0000102)	0.0	0.0
mE_mRNA_L3_PS7-9_(FBlc0000103)	0.0	0.0
mE_mRNA_WPP_(FBlc0000104)	0.0	0.0017002737522405706
mE_mRNA_P5_(FBlc0000105)	0.00036499729360746797	0.005858436994546171
mE_mRNA_P6_(FBlc0000106)	0.00010889108129143448	0.008210322069483368
mE_mRNA_P8_(FBlc0000107)	0.001034332527376446	0.0017187061914988903
mE_mRNA_P9-10_(FBlc0000108)	0.013248921368053276	0.004964134562263043
mE_mRNA_P15_(FBlc0000109)	0.004665233182656402	0.004018705057569279
mE_mRNA_AdF_Ecl_1days_(FBlc0000110)	0.0	0.0
mE_mRNA_AdF_Ecl_5days_(FBlc0000111)	0.0002753250764279746	0.0009173957010700295
mE_mRNA_AdF_Ecl_30days_(FBlc0000112)	0.0	0.0
mE_mRNA_AdM_Ecl_1days_(FBlc0000113)	0.0006384193066248426	0.0017231955548285788
mE_mRNA_AdM_Ecl_5days_(FBlc0000114)	0.00522665644084388	0.004438585566092626
mE_mRNA_AdM_Ecl_30days_(FBlc0000115)	0.003282064122401421	0.00075407657491932
mE_mRNA_A_MateF_1d_head_(FBlc0000207)	0.0011041269554368605	0.0002560144960449717
mE_mRNA_A_MateF_4d_ovary_(FBlc0000208)	0.0	0.0
mE_mRNA_A_MateM_1d_head_(FBlc0000209)	0.0	0.0
mE_mRNA_A_VirF_1d_head_(FBlc0000210)	0.0	0.0
mE_mRNA_A_VirF_4d_head_(FBlc0000211)	0.000172490917221229	0.0008322915357557033
mE_mRNA_A_MateF_20d_head_(FBlc0000212)	0.000290147480905037	0.00026863237422930156
mE_mRNA_A_MateF_4d_head_(FBlc0000213)	1.858668891752523e-05	0.0
mE_mRNA_A_MateM_20d_head_(FBlc0000214)	0.0015439158626561658	0.000995062152906288
mE_mRNA_A_MateM_4d_acc_gland_(FBlc0000215)	0.0	0.0004832051640969671
mE_mRNA_A_MateM_4d_head_(FBlc0000216)	0.0011957090581076694	0.001600199222204004
mE_mRNA_A_MateM_4d_testis_(FBlc0000217)	0.00015388383491040893	0.0008911602184850172
mE_mRNA_A_1d_carcass_(FBlc0000218)	0.0	0.0001509370268455375
mE_mRNA_A_1d_dig_sys_(FBlc0000219)	0.0	0.0006136490262252574
mE_mRNA_A_20d_carcass_(FBlc0000220)	0.0	0.0002816388710402199
mE_mRNA_A_20d_dig_sys_(FBlc0000221)	0.0006089383418806	0.0007268584156060422
mE_mRNA_A_4d_carcass_(FBlc0000222)	0.0	0.0004083130707833399
mE_mRNA_A_4d_dig_sys_(FBlc0000223)	0.0	0.0016057144116366341
mE_mRNA_P8_CNS_(FBlc0000224)	0.028463143337720227	0.008852576879946781
mE_mRNA_L3_CNS_(FBlc0000225)	0.0001554977883677362	0.002782166136866411
mE_mRNA_L3_Wand_carcass_(FBlc0000226)	0.0	0.0018542724649066383
mE_mRNA_L3_Wand_dig_sys_(FBlc0000227)	0.0006799808964620137	0.0
mE_mRNA_L3_Wand_fat_(FBlc0000228)	0.005373931702167851	0.0023956766908028396
mE_mRNA_L3_Wand_imag_disc_(FBlc0000229)	0.012388581361284907	0.006401623811842788
mE_mRNA_L3_Wand_saliv_(FBlc0000230)	0.0	0.0
mE_mRNA_A_VirF_20d_head_(FBlc0000231)	0.0004833422932254624	0.00024569869299325943
mE_mRNA_A_VirF_4d_ovary_(FBlc0000232)	0.0	0.0009485433217238471
mE_mRNA_WPP_fat_(FBlc0000233)	0.0004884015574259428	0.0
mE_mRNA_WPP_saliv_(FBlc0000234)	0.0	0.0
mE_mRNA_P8_fat_(FBlc0000235)	0.0002845990723745235	0.0028025368012402968
mE_mRNA_A_4d_Cold1_(FBlc0000237)	0.0	0.0
mE_mRNA_A_4d_Cold2_(FBlc0000238)	0.0	0.0
mE_mRNA_L3_Cu_0.5mM_(FBlc0000239)	0.0	0.0011112192639355562
mE_mRNA_L3_late_Zn_5mM_(FBlc0000240)	0.00020694346471648707	0.0
mE_mRNA_A_4d_Cu_15mM_(FBlc0000241)	0.0012475282290915087	0.008202060221232613
mE_mRNA_A_4d_Zn_4.5mM_(FBlc0000242)	0.0	0.001946523622501695
mE_mRNA_A_4d_Caffeine_25mg/ml_(FBlc0000243)	0.0	0.0
mE_mRNA_A_4d_Caffeine_2.5mg/ml_(FBlc0000244)	0.0	0.00027898959542415865
mE_mRNA_L3_Caffeine_1.5mg/ml_(FBlc0000245)	0.00021300074104657328	0.0
mE_mRNA_A_4d_Cd_0.1M_(FBlc0000246)	0.0	0.0013494578288590032
mE_mRNA_A_4d_Cd_0.05M_(FBlc0000247)	0.00033461568850879107	0.0
mE_mRNA_L3_Cd_12h_(FBlc0000248)	0.0	0.0
mE_mRNA_L3_Cd_6hr_(FBlc0000249)	0.0	0.0
mE_mRNA_A_4d_Paraquat_5mM_(FBlc0000250)	0.0017454302881137554	0.0026679094038317003
mE_mRNA_A_4d_Paraquat_10mM_(FBlc0000251)	0.0008250708807800886	0.0007098443292038785
mE_mRNA_L3_Rotenone_8ug_(FBlc0000252)	0.0	0.0
mE_mRNA_L3_Rotenone_2ug_(FBlc0000253)	0.0	0.00047857679944483046
mE_mRNA_L3_EtOH_10_(FBlc0000254)	0.0	0.0
mE_mRNA_L3_EtOH_5_(FBlc0000255)	0.0	0.0031202403218750577
mE_mRNA_L3_EtOH_2.5_(FBlc0000256)	0.000633374955012861	0.0036554008869637443
mE_mRNA_A_4d_Heatshock_(FBlc0000257)	0.0016809336513925422	0.0
mE_mRNA_A_10d_Resveratrol_100uM_(FBlc0000672)	0.0028261698481487755	0.000813854388461799
mE_mRNA_A_10d_Rotenone_Starved_(FBlc0000673)	0.004869616310195794	0.004792028504766666
mE_mRNA_F_Sindbis_virus_(FBlc0000674)	0.0	0.002967672246381295
mE_mRNA_L_Sindbis_virus_(FBlc0000675)	0.004229540414965969	0.0
mE_mRNA_M_Sindbis_virus_(FBlc0000676)	0.0037413975823800284	0.0012346609858682322
mE_mRNA_P_Sindbis_virus_(FBlc0000677)	0.0	0.003319759716470589
mE_mRNA_CME-W2_cells_(FBlc0000261)	0.00040231247530369033	0.0025661252169508282
mE_mRNA_GM2_cells_(FBlc0000262)	0.0	0.001206304990343279
mE_mRNA_mbn2_cells_(FBlc0000263)	0.0008303824305534299	0.0028945296339508366
mE_mRNA_BG2-c2_cells_(FBlc0000264)	0.0006260584048590316	0.0002955209481971292
mE_mRNA_D20-c5_cells_(FBlc0000265)	0.0	0.0
mE_mRNA_S3_cells_(FBlc0000266)	0.0030528851426151037	0.0
mE_mRNA_1182-4H_cells_(FBlc0000267)	0.0	0.0
mE_mRNA_CME_L1_cells_(FBlc0000268)	0.0	0.0033749350138475623
mE_mRNA_Kc167_cells_(FBlc0000269)	0.0	0.0
mE_mRNA_BG1-c1_cells_(FBlc0000270)	0.0	0.0
mE_mRNA_D11_cells_(FBlc0000271)	0.0002509370177696842	0.005342907920817348
mE_mRNA_D16-c3_cells_(FBlc0000272)	0.0	0.0
mE_mRNA_D17-c3_cells_(FBlc0000273)	0.0	0.0
mE_mRNA_D21_cells_(FBlc0000274)	0.0002006842170872262	0.0
mE_mRNA_D32_cells_(FBlc0000275)	0.0	0.00015831818676023812
mE_mRNA_D4-c1_cells_(FBlc0000276)	0.0	0.0
mE_mRNA_D8_cells_(FBlc0000277)	0.0	0.0006852602700909921
mE_mRNA_D9_cells_(FBlc0000278)	0.00031094454825735625	0.0
mE_mRNA_S1_cells_(FBlc0000279)	0.0009735167688739489	0.0005301385195289813
mE_mRNA_S2R+_cells_(FBlc0000280)	0.0	0.0
mE_mRNA_Sg4_cells_(FBlc0000281)	0.0	0.0
mE_mRNA_OSS_cells_(FBlc0000282)	0.0	0.0006637538035596394
mE_mRNA_OSC_cells_(FBlc0000283)	5.125537800678046e-05	0.0
mE_mRNA_fGS_cells_(FBlc0000284)	0.0	0.0
Knoblich_mRNA_L3_CNS_neuroblast_(FBlc0000505)	0.0	0.0
Knoblich_mRNA_L3_CNS_neuron_(FBlc0000506)	0.023597934148803037	0.007548708953710329
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Brain_(FBlc0003619)	0.0	0.0005521780911684213
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Crop_(FBlc0003620)	0.0	0.0002896901832530939
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Carcass_(FBlc0003621)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Eye_(FBlc0003622)	0.0015830788569082817	0.004582889096499717
RNA-Seq_Profile_FlyAtlas2_Adult_Female_FatBody_(FBlc0003623)	0.0006501863988298095	0.00018237602005112985
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Head_(FBlc0003624)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Hindgut_(FBlc0003625)	0.0007082181513254522	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Midgut_(FBlc0003626)	6.025845621529815e-05	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Ovary_(FBlc0003627)	0.003538463467070077	0.0031177858126631244
RNA-Seq_Profile_FlyAtlas2_Adult_Female_RectalPad_(FBlc0003628)	0.00012485975531050436	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Female_SalivaryGland_(FBlc0003629)	0.0	0.0012919548535491043
RNA-Seq_Profile_FlyAtlas2_Adult_Female_ThoracicoAbdominalGanglion_(FBlc0003630)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Female_MalpighianTubule_(FBlc0003631)	0.0	0.001160718018815696
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Mated_Spermathecum_(FBlc0003632)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Virgin_Spermathecum_(FBlc0003633)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Whole_(FBlc0003634)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Brain_(FBlc0003635)	0.02843216807447204	0.0035201951439508706
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Crop_(FBlc0003636)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Carcass_(FBlc0003637)	0.0	0.0006336007782775688
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Eye_(FBlc0003638)	0.00035138453431671527	0.0015477296054519382
RNA-Seq_Profile_FlyAtlas2_Adult_Male_FatBody_(FBlc0003639)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Head_(FBlc0003640)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Hindgut_(FBlc0003641)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Midgut_(FBlc0003642)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_RectalPad_(FBlc0003643)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_SalivaryGland_(FBlc0003644)	0.0005156546957211658	0.004292485720132845
RNA-Seq_Profile_FlyAtlas2_Adult_Male_ThoracicoAbdominalGanglion_(FBlc0003645)	0.00021198638791960857	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_MalpighianTubule_(FBlc0003646)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Testis_(FBlc0003647)	0.002606801768917684	0.0016269191753633767
RNA-Seq_Profile_FlyAtlas2_Adult_Male_AccessoryGland_(FBlc0003648)	0.00014064427885933744	0.0
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Whole_(FBlc0003649)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_L3_CNS_(FBlc0003650)	0.019647706265020576	0.022653772865188215
RNA-Seq_Profile_FlyAtlas2_L3_FatBody_(FBlc0003651)	0.0035576935756165646	0.00729458485393884
RNA-Seq_Profile_FlyAtlas2_L3_Hindgut_(FBlc0003652)	0.00011183978569666956	0.0013713439207547968
RNA-Seq_Profile_FlyAtlas2_L3_MalpighianTubule_(FBlc0003653)	0.0	0.0019915329911976047
RNA-Seq_Profile_FlyAtlas2_L3_Midgut_(FBlc0003654)	0.0	0.0
RNA-Seq_Profile_FlyAtlas2_L3_SalivaryGland_(FBlc0003655)	0.0020951599707706623	0.0009024712854038204
RNA-Seq_Profile_FlyAtlas2_L3_Trachea_(FBlc0003656)	0.0008393878970615616	0.0
RNA-Seq_Profile_FlyAtlas2_L3_Carcass_(FBlc0003657)	0.0	0.0001409082025599635
RNA-Seq_Profile_FlyAtlas2_L3_Whole_(FBlc0003658)	0.0	0.00041618353500796435
RNA-Seq_Profile_FlyAtlas2_Adult_Female_Heart_(FBlc0003724)	0.0	0.0001874771994613741
RNA-Seq_Profile_FlyAtlas2_Adult_Male_Heart_(FBlc0003725)	0.0020759468660032448	0.0
RNA-Seq_Profile_FlyAtlas2_L3_Garland_Organ_(FBlc0006089)	0.0	0.0
neuron_mean_exp	0.007124511301376624	0.0014997086252363013
interneuron_mean_exp	0.0034244539054604606	0.0068090285060128375
motor_neuron_mean_exp	0.0026918679903098013	0.010254261987425232
sensory_neuron_mean_exp	0.009457866945735378	0.0045600231047024705
sensory_organ_cell_mean_exp	0.0018529344643929842	0.0074508925266682045
glial_cell_mean_exp	0.0	0.0005768280398558987
muscle_cell_mean_exp	0.0029096779083052295	0.011098755437279567
tendon_cell_mean_exp	0.0	0.0010537465594661016
epithelial_cell_mean_exp	0.0026606172441288717	0.0015297623303939013
epidermal_cell_mean_exp	0.0	0.0032652635417993953
specialized_Malpighian_tubule_cell_mean_exp	0.0	0.001830839977584972
nephrocyte_mean_exp	0.004547098993331608	0.007207249571130152
tracheocyte_mean_exp	0.0001675373552763918	0.012764156787087356
fat_cell_mean_exp	0.00045656732908022727	0.0
hemocyte_mean_exp	0.001280889980572226	0.0017251020692675752
oenocyte_mean_exp	0.001697102302652018	0.00029404724592627037
somatic_precursor_cell_mean_exp	0.0014882564715884546	0.0022451289510792348
somatic_cell_of_ovariole_mean_exp	0.0003043927624935586	0.0004194894444608001
somatic_cell_of_testis_mean_exp	0.0023081214591417617	0.016231109356545915
female_germline_cell_mean_exp	0.0017731336608816642	0.0
male_germline_cell_mean_exp	0.0	0.003060046715655942
semen-secreting_cell_of_the_male_reproductive_system_mean_exp	0.0001500940033774843	0.0001675210707643325
prop_exp_neuron	0.0023820865611053656	0.0005075228535266679
prop_exp_interneuron	0.0017480626342383035	0.009465925768903531
prop_exp_motor_neuron	0.0	0.004547975081660188
prop_exp_sensory_neuron	0.0003313313194487167	0.0
prop_exp_sensory_organ_cell	0.0010839578794694061	0.0003787060405018103
prop_exp_glial_cell	0.005294283852677265	0.0030111152105000982
prop_exp_muscle_cell	0.0005583909175866695	0.0015402201629948333
prop_exp_tendon_cell	0.0002020634715415775	0.002951403355164884
prop_exp_epithelial_cell	0.0	0.0
prop_exp_epidermal_cell	0.0	0.0
prop_exp_specialized_Malpighian_tubule_cell	0.0	0.006754512339331316
prop_exp_nephrocyte	0.0004059742071300463	0.0034825725745278187
prop_exp_tracheocyte	0.0002480274974762978	0.003854069052727436
prop_exp_fat_cell	0.0	0.0
prop_exp_hemocyte	0.000744621825332633	0.00035092033435519523
prop_exp_oenocyte	0.0006054848492114966	0.0011264919885304798
prop_exp_somatic_precursor_cell	0.0	0.0073672239351071835
prop_exp_somatic_cell_of_ovariole	0.0	0.0
prop_exp_somatic_cell_of_testis	0.0001922809506135824	0.0
prop_exp_female_germline_cell	0.0	0.0
prop_exp_male_germline_cell	0.00043719684793824576	0.00022984192500505112
prop_exp_semen-secreting_cell_of_the_male_reproductive_system	0.0006373720315304716	0.0
Degree_Centrality	0.012491063866228036	0.001787045339206193
Betweenness_Centrality	0.006124471711089415	0.0022327317563492883
Closeness_Centrality	0.007956749954957315	0.004792567791959227
Eigenvector_Centrality	0.010124185231437422	0.0012750667728056307
Clustering_Coefficient	0.0004113430418123107	0.001781527830037583
Degree_Centrality_Deciles	0.0	0.0
Degree_Centrality_Quartiles	0.0	0.0
Degree_Centrality_Percentiles	0.0	0.0
Betweenness_Centrality_Deciles	0.0004291621280913994	0.0
Betweenness_Centrality_Quartiles	0.0	0.0
Betweenness_Centrality_Percentiles	0.0	0.0
Closeness_Centrality_Deciles	0.0	0.0
Closeness_Centrality_Quartiles	0.0	0.0
Closeness_Centrality_Percentiles	0.0	0.0015717259828802743
Eigenvector_Centrality_Deciles	0.0	0.0
Eigenvector_Centrality_Quartiles	0.0	0.0
Eigenvector_Centrality_Percentiles	0.0	0.0
Clustering_Coefficient_Deciles	0.0	0.0
Clustering_Coefficient_Quartiles	0.0	0.0
Clustering_Coefficient_Percentiles	0.0	0.0
Degree_Centrality_2	0.0	0.00041724878519529014
Betweenness_Centrality_2	0.0	0.0004267304031896146
Closeness_Centrality_2	0.0	0.0013003217012779356
Eigenvector_Centrality_2	0.0	0.0021249341281727977
Degree_Centrality_Percentiles_2	0.0	0.0
Betweenness_Centrality_Percentiles_2	0.0	0.0
Closeness_Centrality_Deciles_2	0.0	0.0
Closeness_Centrality_Quartiles_2	0.0	0.0
Closeness_Centrality_Percentiles_2	0.0	0.0
Eigenvector_Centrality_Deciles_2	0.0	0.0
Eigenvector_Centrality_Percentiles_2	0.0	0.0
